% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
59306 +9.340332241e-07 +9.340332241e-07 -6.223999907e+01 -6.223999907e+01 +1.1768e+00 +1.5463e+00 -3.7040e+00 -2.6319e+00 -5.5122e-01 +2.6216e+00 -3.4263e+00 +2.7625e+00 -1.1048e+00 -1.1638e+00 -2.9783e+00 -7.1683e-03 +2.3433e+00 +3.0433e+00 +1.7465e+00 +9.9291e-01 -6.4635e-01 -1.3576e+00 -2.8969e+00 +2.8367e+00
60401 +6.142455646e-07 +6.142455646e-07 -6.223999939e+01 -6.223999939e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5122e-01 +2.6216e+00 -3.4263e+00 +2.7625e+00 -1.1048e+00 -1.1638e+00 -2.9783e+00 -7.2126e-03 +2.3432e+00 +3.0433e+00 +1.7465e+00 +9.9287e-01 -6.4635e-01 -1.3576e+00 -2.8968e+00 +2.8367e+00
61301 +3.964545670e-07 +3.964545670e-07 -6.223999960e+01 -6.223999960e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5121e-01 +2.6216e+00 -3.4263e+00 +2.7625e+00 -1.1048e+00 -1.1639e+00 -2.9784e+00 -7.2245e-03 +2.3433e+00 +3.0432e+00 +1.7464e+00 +9.9285e-01 -6.4636e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
63106 +2.357498374e-07 +2.357498374e-07 -6.223999976e+01 -6.223999976e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5121e-01 +2.6216e+00 -3.4264e+00 +2.7625e+00 -1.1048e+00 -1.1640e+00 -2.9784e+00 -7.2007e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9285e-01 -6.4637e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
64604 +1.400252643e-07 +1.400252643e-07 -6.223999986e+01 -6.223999986e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5121e-01 +2.6216e+00 -3.4264e+00 +2.7624e+00 -1.1048e+00 -1.1639e+00 -2.9784e+00 -7.2020e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9284e-01 -6.4637e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
66005 +9.762460706e-08 +9.762460706e-08 -6.223999990e+01 -6.223999990e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5121e-01 +2.6216e+00 -3.4264e+00 +2.7624e+00 -1.1048e+00 -1.1640e+00 -2.9784e+00 -7.1859e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9283e-01 -6.4638e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
67312 +6.038675338e-08 +6.038675338e-08 -6.223999994e+01 -6.223999994e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5121e-01 +2.6216e+00 -3.4264e+00 +2.7624e+00 -1.1048e+00 -1.1640e+00 -2.9784e+00 -7.2023e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9283e-01 -6.4639e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
68401 +3.955413064e-08 +3.955413064e-08 -6.223999996e+01 -6.223999996e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5121e-01 +2.6216e+00 -3.4264e+00 +2.7624e+00 -1.1048e+00 -1.1640e+00 -2.9784e+00 -7.2018e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9282e-01 -6.4639e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
69503 +2.491300677e-08 +2.491300677e-08 -6.223999998e+01 -6.223999998e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5120e-01 +2.6216e+00 -3.4264e+00 +2.7624e+00 -1.1048e+00 -1.1640e+00 -2.9784e+00 -7.2029e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9281e-01 -6.4639e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
70601 +1.503320846e-08 +1.503320846e-08 -6.223999998e+01 -6.223999998e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5120e-01 +2.6216e+00 -3.4264e+00 +2.7624e+00 -1.1048e+00 -1.1640e+00 -2.9784e+00 -7.1982e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9281e-01 -6.4639e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
72027 +9.727280315e-09 +9.727280315e-09 -6.223999999e+01 -6.223999999e+01 +1.1768e+00 +1.5464e+00 -3.7040e+00 -2.6320e+00 -5.5120e-01 +2.6216e+00 -3.4264e+00 +2.7624e+00 -1.1048e+00 -1.1640e+00 -2.9784e+00 -7.2004e-03 +2.3432e+00 +3.0432e+00 +1.7464e+00 +9.9281e-01 -6.4640e-01 -1.3576e+00 -2.8968e+00 +2.8368e+00
% function evaluation | noise-free fitness - Fopt (3.960000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.818420072e+05 +5.818420072e+05 +5.818816072e+05 +5.818816072e+05 +3.2560e+00 +2.0570e+00 +5.3088e-01 +3.5286e+00 +2.4462e-01 +1.8131e+00 -6.5345e-01 +4.5703e+00 -2.4364e+00 +2.3685e+00 -4.7334e+00 -2.0098e+00 +8.1577e-01 +1.0295e+00 +1.2215e-01 +2.3401e+00 +3.6380e+00 +3.9116e+00 +4.9385e+00 -4.3825e+00
2 +3.105691138e+05 +3.105691138e+05 +3.106087138e+05 +3.106087138e+05 +1.9431e+00 +3.4820e+00 -3.3873e+00 +8.0710e-01 -3.0972e+00 -2.2380e+00 -2.3730e-01 -1.1034e+00 -2.5250e+00 +1.4891e+00 +1.7220e+00 -9.4104e-01 +1.2359e+00 -1.7095e+00 +7.6660e-01 -1.7109e+00 -1.2265e+00 -2.0868e+00 -4.9971e+00 +1.7706e+00
9 +1.489793103e+05 +1.489793103e+05 +1.490189103e+05 +1.490189103e+05 +9.6501e-01 -6.0766e-01 -3.7691e+00 -3.8524e+00 -2.2812e+00 +3.7873e+00 +1.1464e+00 -1.7770e+00 +3.5364e+00 +3.9332e+00 +4.9812e+00 -4.8780e+00 +4.4348e+00 -1.0689e+00 -6.2721e-01 +3.3268e+00 -1.9106e+00 -1.0378e+00 -4.4807e+00 -2.8041e+00
25 +8.768425704e+04 +8.768425704e+04 +8.772385704e+04 +8.772385704e+04 +3.8581e+00 -2.2592e+00 +2.1785e+00 -2.4824e+00 -3.1470e+00 +4.6264e+00 +2.9021e+00 +1.5672e+00 -5.8941e-01 +4.7682e-01 +1.6781e+00 -2.3992e+00 +9.6968e-01 +3.5892e+00 +1.6800e+00 -2.0699e+00 +1.9502e+00 -4.9566e+00 -3.6223e+00 +1.5718e+00
311 +3.730621725e+04 +3.730621725e+04 +3.734581725e+04 +3.734581725e+04 +2.5490e+00 +4.0948e+00 +3.8633e-01 -1.1185e+00 -1.9733e+00 +6.8122e-01 +3.2195e+00 +2.2401e+00 -1.0256e+00 +1.1593e+00 +1.4293e+00 -5.1588e+00 -2.2611e+00 +1.5304e+00 +3.0597e+00 -3.0442e+00 +3.7214e+00 -2.4256e+00 -3.4556e+00 +7.8181e-02
501 +1.844427850e+04 +1.844427850e+04 +1.848387850e+04 +1.848387850e+04 +6.2676e+00 +1.7960e+00 -7.9984e-01 -3.7286e+00 -1.7709e+00 -1.4251e+00 +6.4120e+00 +1.2386e+00 +4.9685e+00 +3.6862e+00 +3.3025e+00 -5.7344e+00 -8.5099e-01 -1.4974e+00 +1.6091e+00 +1.4345e-01 -1.6610e+00 -3.9826e+00 -5.2651e+00 -1.2733e+00
712 +1.555788051e+04 +1.555788051e+04 +1.559748051e+04 +1.559748051e+04 +8.2499e+00 +5.7542e+00 -6.8579e+00 -4.2899e+00 +2.6141e+00 -1.0337e+00 +6.0694e+00 +7.6086e-01 +7.5445e+00 -1.1669e+00 -1.4984e+00 -2.8740e+00 +1.8010e+00 +2.8594e-01 +2.4008e+00 +5.3385e+00 +4.3238e+00 -6.7440e+00 -5.6920e+00 +9.3416e-01
904 +7.933598287e+03 +7.933598287e+03 +7.973198287e+03 +7.973198287e+03 +6.2676e+00 +1.7960e+00 -7.9984e-01 -3.4531e+00 -1.7709e+00 -1.4251e+00 +6.4120e+00 +1.2386e+00 +2.7108e+00 +3.6862e+00 +2.7762e-01 -6.5931e+00 -8.5099e-01 -1.4974e+00 +2.7165e+00 -2.6666e+00 +2.5348e-01 -3.9826e+00 -6.2161e+00 +1.3360e-02
947 +2.136300991e+03 +2.136300991e+03 +2.175900991e+03 +2.175900991e+03 -6.1524e+00 +1.9187e+00 -6.9515e+00 -2.0129e+00 +5.3228e-01 -1.5853e+00 +9.2964e+00 +5.6701e+00 +4.9455e+00 +6.3508e-01 +3.6484e-01 -7.0168e+00 -2.2235e+00 -2.4491e+00 +3.1795e-01 -4.4335e+00 +5.9618e+00 -1.0086e+00 -5.0005e+00 +4.2116e+00
1004 +6.887656464e+02 +6.887656464e+02 +7.283656464e+02 +7.283656464e+02 +6.2839e+00 +4.5743e+00 -3.6677e+00 -1.0251e+01 +1.5071e+00 +2.7061e+00 +6.1468e+00 +6.5937e+00 +1.3962e+00 +1.1046e+00 -1.0920e+00 -1.5761e-01 +3.4679e+00 +3.9499e+00 +1.8440e+00 +1.6218e+00 +5.2514e+00 -5.1563e+00 -5.0517e+00 -1.2611e+00
1109 +5.226114442e+02 +5.226114442e+02 +5.622114442e+02 +5.622114442e+02 +3.5207e+00 +1.7170e+00 -3.5368e+00 -7.9142e+00 -5.1773e-01 +1.9630e+00 +7.2075e+00 +5.3121e+00 +9.2119e-01 +1.6746e+00 -2.4625e+00 -2.2867e+00 -1.7570e+00 +1.6115e+00 +1.4680e+00 -5.4606e-02 +2.9709e+00 -2.2323e+00 -1.8541e+00 +2.3831e+00
2101 +3.962246455e+02 +3.962246455e+02 +4.358246455e+02 +4.358246455e+02 +6.1194e+00 +1.3476e+00 -3.0361e+00 -6.9454e+00 -1.0135e+00 +1.7582e-01 +3.8260e+00 +2.2568e+00 +2.9092e+00 +3.5747e+00 +8.4843e-01 -4.4780e+00 -2.6929e-01 +4.0254e+00 +1.2149e+00 -2.6597e-01 +3.0468e+00 -4.5610e+00 -2.3638e+00 +2.1626e+00
2806 +2.432584823e+02 +2.432584823e+02 +2.828584823e+02 +2.828584823e+02 +7.4916e+00 +2.6258e+00 -4.2897e+00 -2.9630e+00 +9.7310e-01 +7.8304e-01 +4.9287e+00 +1.7525e+00 +3.4516e+00 +2.2414e+00 -1.6929e+00 -3.4806e+00 -9.1126e-01 +1.0586e+00 +2.8617e+00 -3.0626e+00 +2.5423e+00 -3.5554e+00 -4.3628e+00 +2.7004e-01
4401 +1.381199606e+02 +1.381199606e+02 +1.777199606e+02 +1.777199606e+02 +5.5599e+00 +4.6074e+00 -4.1286e+00 -3.8565e+00 -1.3556e+00 -6.1800e-01 +3.3588e+00 +3.6503e+00 -2.8448e-01 -7.4411e-01 -9.2542e-01 -3.7749e+00 +1.9839e+00 +2.4506e+00 +1.6434e+00 -2.9366e+00 +7.7350e-01 -1.7957e+00 -2.4618e+00 +8.5905e-01
5531 +9.737241557e+01 +9.737241557e+01 +1.369724156e+02 +1.369724156e+02 +6.4770e+00 +3.9950e+00 -3.3105e+00 -2.2666e+00 -1.2564e+00 -1.0265e+00 +1.8032e+00 +3.8115e+00 -5.6004e-01 -7.4097e-01 -2.5888e+00 -4.7366e+00 +1.6543e+00 +3.3663e+00 +2.2477e+00 -3.3807e+00 +1.2873e+00 -3.6727e+00 -2.4198e+00 +1.5352e+00
6626 +6.275806585e+01 +6.275806585e+01 +1.023580658e+02 +1.023580658e+02 +5.8611e+00 +4.6604e+00 -3.6360e+00 -1.4265e+00 -8.0458e-01 -2.3748e+00 +1.4258e+00 +3.5221e+00 -4.5573e-01 -1.7308e+00 -1.3897e+00 -3.3956e+00 +1.1538e+00 +3.0941e+00 +3.0763e+00 -3.5486e+00 +1.2043e+00 -3.7804e+00 -2.5388e+00 +3.8984e-01
7901 +3.803361823e+01 +3.803361823e+01 +7.763361823e+01 +7.763361823e+01 +5.2094e+00 +4.1853e+00 -3.3420e+00 -5.8889e-01 -1.7950e+00 -1.3448e+00 -3.4064e-01 +3.2791e+00 -3.8244e-01 -1.8290e+00 -1.8354e+00 -3.7085e+00 +1.0368e+00 +2.6977e+00 +3.8287e+00 -3.6304e+00 +6.3845e-01 -4.0105e+00 -2.0693e+00 -3.0616e-01
8912 +2.423145073e+01 +2.423145073e+01 +6.383145073e+01 +6.383145073e+01 +4.1922e+00 +4.1814e+00 -2.9617e+00 -7.8010e-02 -1.9106e+00 -1.7948e+00 -1.0953e-01 +2.8547e+00 -7.8652e-01 -1.6446e+00 -2.2103e+00 -3.4711e+00 +8.7615e-01 +3.2360e+00 +3.1807e+00 -3.8020e+00 +9.0726e-01 -3.8414e+00 -2.1563e+00 -1.7088e-01
9807 +1.514596964e+01 +1.514596964e+01 +5.474596964e+01 +5.474596964e+01 +4.7474e+00 +4.1378e+00 -2.6940e+00 +4.5086e-01 -1.8441e+00 -1.3055e+00 -2.9435e-01 +2.6455e+00 -1.2166e+00 -1.1913e+00 -2.3585e+00 -3.6745e+00 +1.3337e+00 +3.1112e+00 +3.2871e+00 -3.5307e+00 +7.2417e-01 -3.2880e+00 -2.1444e+00 -1.5130e-01
11507 +8.592179296e+00 +8.592179296e+00 +4.819217930e+01 +4.819217930e+01 +4.3087e+00 +3.8667e+00 -2.6604e+00 +1.3187e+00 -1.7494e+00 -1.4564e+00 -5.2948e-01 +2.6425e+00 -2.0738e+00 -1.6676e+00 -2.2363e+00 -3.4882e+00 +8.8702e-01 +3.0561e+00 +3.1341e+00 -3.5704e+00 +6.3360e-01 -3.3321e+00 -2.2072e+00 -2.8193e-01
12702 +5.629666039e+00 +5.629666039e+00 +4.522966604e+01 +4.522966604e+01 +4.1021e+00 +4.1810e+00 -2.4635e+00 +1.3216e+00 -2.0901e+00 -1.2556e+00 -5.7313e-01 +2.5606e+00 -2.2451e+00 -1.9861e+00 -2.3568e+00 -3.3509e+00 +1.1028e+00 +3.2452e+00 +3.0448e+00 -3.2771e+00 +4.3113e-01 -3.0148e+00 -2.3203e+00 -5.0956e-01
13901 +3.444514011e+00 +3.444514011e+00 +4.304451401e+01 +4.304451401e+01 +3.7770e+00 +3.9176e+00 -2.3347e+00 +1.5781e+00 -1.9771e+00 -1.3518e+00 -6.4405e-01 +2.4781e+00 -2.1858e+00 -1.8814e+00 -2.4456e+00 -3.3875e+00 +1.2610e+00 +3.2209e+00 +3.0600e+00 -3.4180e+00 +5.2320e-01 -2.9193e+00 -2.2374e+00 -4.4535e-01
14821 +2.454496269e+00 +2.454496269e+00 +4.205449627e+01 +4.205449627e+01 +3.8120e+00 +3.7969e+00 -2.2303e+00 +1.6009e+00 -2.1694e+00 -1.4538e+00 -9.1878e-01 +2.5538e+00 -2.2202e+00 -1.8774e+00 -2.3038e+00 -3.2130e+00 +1.3804e+00 +3.3292e+00 +3.1748e+00 -3.2951e+00 +4.3641e-01 -2.8638e+00 -2.1399e+00 -4.1040e-01
15905 +1.444784995e+00 +1.444784995e+00 +4.104478500e+01 +4.104478500e+01 +3.9240e+00 +3.8360e+00 -2.2100e+00 +1.6247e+00 -2.1848e+00 -1.3439e+00 -1.0204e+00 +2.5328e+00 -2.3664e+00 -1.9137e+00 -2.3647e+00 -3.1837e+00 +1.3221e+00 +3.2227e+00 +3.1195e+00 -3.3578e+00 +3.6543e-01 -2.8527e+00 -2.1022e+00 -5.3419e-01
17442 +9.426536191e-01 +9.426536191e-01 +4.054265362e+01 +4.054265362e+01 +3.6996e+00 +3.8258e+00 -2.1346e+00 +1.8115e+00 -2.1627e+00 -1.2417e+00 -9.8153e-01 +2.4178e+00 -2.4245e+00 -1.9715e+00 -2.3764e+00 -3.2118e+00 +1.2611e+00 +3.2174e+00 +3.0255e+00 -3.4375e+00 +3.3773e-01 -2.8427e+00 -2.1437e+00 -5.7713e-01
19024 +6.300024385e-01 +6.300024385e-01 +4.023000244e+01 +4.023000244e+01 +3.7163e+00 +3.7905e+00 -2.1078e+00 +1.8903e+00 -2.1232e+00 -1.1868e+00 -1.0137e+00 +2.3478e+00 -2.4472e+00 -1.9509e+00 -2.4563e+00 -3.0060e+00 +1.2362e+00 +3.2157e+00 +3.1014e+00 -3.2949e+00 +3.7984e-01 -2.8252e+00 -2.1335e+00 -5.7477e-01
20115 +3.969201836e-01 +3.969201836e-01 +3.999692018e+01 +3.999692018e+01 +3.6712e+00 +3.8351e+00 -2.1396e+00 +1.9642e+00 -2.1889e+00 -1.2058e+00 -1.1082e+00 +2.3376e+00 -2.4464e+00 -2.0248e+00 -2.4578e+00 -3.0579e+00 +1.2926e+00 +3.2346e+00 +2.9900e+00 -3.2453e+00 +3.5589e-01 -2.7724e+00 -2.1009e+00 -6.5742e-01
21402 +2.473192641e-01 +2.473192641e-01 +3.984731926e+01 +3.984731926e+01 +3.6749e+00 +3.8279e+00 -2.0911e+00 +1.9749e+00 -2.1792e+00 -1.1870e+00 -1.1393e+00 +2.2794e+00 -2.4810e+00 -1.9992e+00 -2.4206e+00 -3.0691e+00 +1.2950e+00 +3.2248e+00 +3.0379e+00 -3.2116e+00 +3.4570e-01 -2.7894e+00 -2.0790e+00 -7.3657e-01
22401 +1.506809905e-01 +1.506809905e-01 +3.975068099e+01 +3.975068099e+01 +3.6580e+00 +3.7722e+00 -2.0610e+00 +2.0106e+00 -2.2165e+00 -1.1980e+00 -1.1330e+00 +2.2779e+00 -2.4684e+00 -2.0215e+00 -2.4094e+00 -3.0511e+00 +1.3282e+00 +3.2105e+00 +3.0567e+00 -3.2666e+00 +3.6279e-01 -2.7555e+00 -2.0856e+00 -7.7192e-01
23522 +9.961802193e-02 +9.961802193e-02 +3.969961802e+01 +3.969961802e+01 +3.6547e+00 +3.8126e+00 -2.0408e+00 +1.9772e+00 -2.2083e+00 -1.1361e+00 -1.1600e+00 +2.2294e+00 -2.5227e+00 -1.9799e+00 -2.4694e+00 -3.0483e+00 +1.3075e+00 +3.2155e+00 +3.0437e+00 -3.2301e+00 +3.5791e-01 -2.7589e+00 -2.0763e+00 -7.5496e-01
25001 +4.882452979e-02 +4.882452979e-02 +3.964882453e+01 +3.964882453e+01 +3.6355e+00 +3.7960e+00 -2.0478e+00 +2.0351e+00 -2.2043e+00 -1.1491e+00 -1.1991e+00 +2.2332e+00 -2.5353e+00 -1.9946e+00 -2.4661e+00 -3.0516e+00 +1.3282e+00 +3.2099e+00 +3.0729e+00 -3.2136e+00 +3.7417e-01 -2.7399e+00 -2.0874e+00 -7.7806e-01
26503 +3.824700383e-02 +3.824700383e-02 +3.963824700e+01 +3.963824700e+01 +3.6397e+00 +3.7792e+00 -2.0259e+00 +2.0725e+00 -2.2102e+00 -1.1315e+00 -1.1781e+00 +2.2222e+00 -2.5432e+00 -1.9955e+00 -2.4592e+00 -3.0455e+00 +1.3334e+00 +3.2107e+00 +3.0676e+00 -3.2054e+00 +3.7172e-01 -2.7448e+00 -2.0768e+00 -7.7450e-01
28404 +2.237617452e-02 +2.237617452e-02 +3.962237617e+01 +3.962237617e+01 +3.6351e+00 +3.7865e+00 -2.0197e+00 +2.0717e+00 -2.2095e+00 -1.1202e+00 -1.1883e+00 +2.2178e+00 -2.5419e+00 -1.9869e+00 -2.4678e+00 -3.0395e+00 +1.3168e+00 +3.2052e+00 +3.0726e+00 -3.2089e+00 +3.6229e-01 -2.7300e+00 -2.0790e+00 -7.9054e-01
30201 +1.582487439e-02 +1.582487439e-02 +3.961582487e+01 +3.961582487e+01 +3.6308e+00 +3.7966e+00 -2.0190e+00 +2.0731e+00 -2.2228e+00 -1.1166e+00 -1.1931e+00 +2.2123e+00 -2.5396e+00 -1.9893e+00 -2.4809e+00 -3.0349e+00 +1.3223e+00 +3.2030e+00 +3.0632e+00 -3.2022e+00 +3.6415e-01 -2.7254e+00 -2.0776e+00 -7.9548e-01
31509 +9.878360145e-03 +9.878360145e-03 +3.960987836e+01 +3.960987836e+01 +3.6233e+00 +3.7941e+00 -2.0164e+00 +2.0795e+00 -2.2130e+00 -1.1149e+00 -1.1957e+00 +2.2110e+00 -2.5455e+00 -1.9944e+00 -2.4816e+00 -3.0300e+00 +1.3236e+00 +3.1978e+00 +3.0645e+00 -3.2058e+00 +3.6161e-01 -2.7197e+00 -2.0781e+00 -8.0045e-01
33206 +6.151882201e-03 +6.151882201e-03 +3.960615188e+01 +3.960615188e+01 +3.6212e+00 +3.7948e+00 -2.0150e+00 +2.0876e+00 -2.2140e+00 -1.1126e+00 -1.1996e+00 +2.2056e+00 -2.5452e+00 -1.9937e+00 -2.4832e+00 -3.0273e+00 +1.3289e+00 +3.2011e+00 +3.0663e+00 -3.2006e+00 +3.6699e-01 -2.7205e+00 -2.0724e+00 -8.0566e-01
35008 +3.807562607e-03 +3.807562607e-03 +3.960380756e+01 +3.960380756e+01 +3.6132e+00 +3.7916e+00 -2.0119e+00 +2.0923e+00 -2.2140e+00 -1.1090e+00 -1.2043e+00 +2.2069e+00 -2.5452e+00 -1.9985e+00 -2.4843e+00 -3.0187e+00 +1.3290e+00 +3.2005e+00 +3.0571e+00 -3.1991e+00 +3.6519e-01 -2.7163e+00 -2.0706e+00 -8.0633e-01
35932 +2.504979994e-03 +2.504979994e-03 +3.960250498e+01 +3.960250498e+01 +3.6081e+00 +3.7917e+00 -2.0138e+00 +2.0940e+00 -2.2179e+00 -1.1077e+00 -1.2087e+00 +2.2031e+00 -2.5472e+00 -1.9961e+00 -2.4871e+00 -3.0241e+00 +1.3290e+00 +3.2027e+00 +3.0583e+00 -3.1969e+00 +3.6909e-01 -2.7135e+00 -2.0694e+00 -8.0836e-01
37202 +1.578416354e-03 +1.578416354e-03 +3.960157842e+01 +3.960157842e+01 +3.6066e+00 +3.7919e+00 -2.0115e+00 +2.0925e+00 -2.2162e+00 -1.1067e+00 -1.2125e+00 +2.1995e+00 -2.5475e+00 -1.9960e+00 -2.4840e+00 -3.0203e+00 +1.3308e+00 +3.2013e+00 +3.0583e+00 -3.1986e+00 +3.6899e-01 -2.7106e+00 -2.0709e+00 -8.1001e-01
38401 +9.282059395e-04 +9.282059395e-04 +3.960092821e+01 +3.960092821e+01 +3.6052e+00 +3.7910e+00 -2.0101e+00 +2.0981e+00 -2.2173e+00 -1.1046e+00 -1.2102e+00 +2.2013e+00 -2.5494e+00 -2.0000e+00 -2.4861e+00 -3.0196e+00 +1.3316e+00 +3.2018e+00 +3.0563e+00 -3.1980e+00 +3.7045e-01 -2.7103e+00 -2.0689e+00 -8.1274e-01
39301 +5.068501025e-04 +5.068501025e-04 +3.960050685e+01 +3.960050685e+01 +3.6041e+00 +3.7929e+00 -2.0085e+00 +2.1025e+00 -2.2177e+00 -1.1042e+00 -1.2103e+00 +2.2006e+00 -2.5487e+00 -1.9983e+00 -2.4881e+00 -3.0186e+00 +1.3299e+00 +3.2009e+00 +3.0566e+00 -3.1958e+00 +3.7088e-01 -2.7092e+00 -2.0679e+00 -8.1304e-01
41305 +2.996193728e-04 +2.996193728e-04 +3.960029962e+01 +3.960029962e+01 +3.6046e+00 +3.7931e+00 -2.0087e+00 +2.1023e+00 -2.2175e+00 -1.1044e+00 -1.2126e+00 +2.2007e+00 -2.5484e+00 -1.9999e+00 -2.4865e+00 -3.0193e+00 +1.3313e+00 +3.2007e+00 +3.0571e+00 -3.1949e+00 +3.7082e-01 -2.7073e+00 -2.0668e+00 -8.1523e-01
42412 +2.472216143e-04 +2.472216143e-04 +3.960024722e+01 +3.960024722e+01 +3.6036e+00 +3.7932e+00 -2.0077e+00 +2.1020e+00 -2.2174e+00 -1.1035e+00 -1.2136e+00 +2.2004e+00 -2.5470e+00 -2.0003e+00 -2.4866e+00 -3.0180e+00 +1.3309e+00 +3.2017e+00 +3.0560e+00 -3.1957e+00 +3.7150e-01 -2.7067e+00 -2.0661e+00 -8.1589e-01
43131 +1.531393886e-04 +1.531393886e-04 +3.960015314e+01 +3.960015314e+01 +3.6034e+00 +3.7937e+00 -2.0086e+00 +2.1034e+00 -2.2182e+00 -1.1043e+00 -1.2146e+00 +2.2009e+00 -2.5481e+00 -2.0004e+00 -2.4861e+00 -3.0176e+00 +1.3319e+00 +3.2014e+00 +3.0564e+00 -3.1944e+00 +3.7086e-01 -2.7076e+00 -2.0668e+00 -8.1583e-01
44438 +9.950978245e-05 +9.950978245e-05 +3.960009951e+01 +3.960009951e+01 +3.6030e+00 +3.7933e+00 -2.0081e+00 +2.1037e+00 -2.2185e+00 -1.1038e+00 -1.2149e+00 +2.2003e+00 -2.5487e+00 -2.0001e+00 -2.4867e+00 -3.0179e+00 +1.3308e+00 +3.2013e+00 +3.0560e+00 -3.1948e+00 +3.7070e-01 -2.7073e+00 -2.0666e+00 -8.1631e-01
44801 +5.999045669e-05 +5.999045669e-05 +3.960005999e+01 +3.960005999e+01 +3.6024e+00 +3.7940e+00 -2.0081e+00 +2.1039e+00 -2.2191e+00 -1.1037e+00 -1.2155e+00 +2.2003e+00 -2.5490e+00 -2.0008e+00 -2.4863e+00 -3.0172e+00 +1.3312e+00 +3.2009e+00 +3.0558e+00 -3.1937e+00 +3.7053e-01 -2.7069e+00 -2.0663e+00 -8.1732e-01
46020 +3.847028744e-05 +3.847028744e-05 +3.960003847e+01 +3.960003847e+01 +3.6022e+00 +3.7936e+00 -2.0078e+00 +2.1046e+00 -2.2191e+00 -1.1038e+00 -1.2150e+00 +2.1999e+00 -2.5488e+00 -2.0008e+00 -2.4868e+00 -3.0172e+00 +1.3310e+00 +3.2009e+00 +3.0558e+00 -3.1943e+00 +3.7069e-01 -2.7066e+00 -2.0665e+00 -8.1723e-01
47302 +2.423327258e-05 +2.423327258e-05 +3.960002423e+01 +3.960002423e+01 +3.6021e+00 +3.7937e+00 -2.0075e+00 +2.1048e+00 -2.2192e+00 -1.1037e+00 -1.2156e+00 +2.2000e+00 -2.5492e+00 -2.0010e+00 -2.4866e+00 -3.0172e+00 +1.3312e+00 +3.2010e+00 +3.0561e+00 -3.1939e+00 +3.7022e-01 -2.7067e+00 -2.0665e+00 -8.1707e-01
48108 +1.562478660e-05 +1.562478660e-05 +3.960001562e+01 +3.960001562e+01 +3.6020e+00 +3.7937e+00 -2.0076e+00 +2.1050e+00 -2.2191e+00 -1.1036e+00 -1.2158e+00 +2.1997e+00 -2.5491e+00 -2.0011e+00 -2.4870e+00 -3.0170e+00 +1.3312e+00 +3.2007e+00 +3.0560e+00 -3.1937e+00 +3.7038e-01 -2.7069e+00 -2.0664e+00 -8.1721e-01
49004 +9.744038557e-06 +9.744038557e-06 +3.960000974e+01 +3.960000974e+01 +3.6018e+00 +3.7936e+00 -2.0073e+00 +2.1051e+00 -2.2191e+00 -1.1034e+00 -1.2157e+00 +2.1998e+00 -2.5493e+00 -2.0008e+00 -2.4870e+00 -3.0169e+00 +1.3310e+00 +3.2008e+00 +3.0561e+00 -3.1938e+00 +3.7038e-01 -2.7067e+00 -2.0665e+00 -8.1740e-01
49801 +6.257172181e-06 +6.257172181e-06 +3.960000626e+01 +3.960000626e+01 +3.6019e+00 +3.7937e+00 -2.0073e+00 +2.1054e+00 -2.2192e+00 -1.1034e+00 -1.2156e+00 +2.1995e+00 -2.5493e+00 -2.0008e+00 -2.4870e+00 -3.0169e+00 +1.3311e+00 +3.2008e+00 +3.0560e+00 -3.1936e+00 +3.7046e-01 -2.7065e+00 -2.0664e+00 -8.1739e-01
