% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +5.856651730e+01 +5.856651730e+01 -7.151634827e+02 -7.151634827e+02 -2.4566e+00 -5.2544e+00 +1.7989e+00 -2.2950e+00 +6.3745e+00 +4.6384e+00 -4.1705e+00 +2.5493e+00 +1.1695e+00 -2.1508e+00 +3.9675e-01 +3.6658e+00 +2.2486e+00 +2.5429e-01 -4.1752e+00 +4.1684e+00 -1.3497e+00 +3.6895e+00 -1.0643e-01 +1.7749e-01
150 +3.754063507e+01 +3.754063507e+01 -7.361893649e+02 -7.361893649e+02 +1.3153e+00 -6.8318e+00 +9.8182e-01 -5.8155e+00 +8.5021e+00 +2.5075e+00 -4.7817e+00 +9.7329e-01 -2.7523e+00 +1.0271e+00 +1.7729e+00 +2.9636e+00 -8.5107e-01 +3.6133e+00 -3.5606e+00 -2.5250e+00 +2.7549e+00 +5.3410e+00 -2.8438e+00 -7.0115e+00
1083 +2.388570055e+01 +2.388570055e+01 -7.498442995e+02 -7.498442995e+02 +5.5187e+00 -2.3321e-01 -1.6049e+00 -4.3492e+00 +2.0148e+00 +2.9086e+00 -6.8188e+00 +3.4234e+00 +9.4616e-01 -1.5312e+00 -1.1042e+00 -4.0421e-01 -2.8369e+00 +3.2364e+00 -3.6179e+00 +7.0915e+00 +3.6017e+00 +4.2213e+00 -2.7512e-01 -3.1396e+00
1174 +1.333859729e+01 +1.333859729e+01 -7.603914027e+02 -7.603914027e+02 +5.6754e+00 +9.8354e-02 -1.7620e+00 -4.2746e+00 +1.2955e+00 +2.7790e+00 -6.4596e+00 +3.6017e+00 +1.5754e+00 -1.7404e+00 -1.8445e+00 -2.8570e-01 -2.4003e+00 +2.3466e+00 -3.4436e+00 +6.6994e+00 +4.1145e+00 +3.6884e+00 -9.7621e-01 -1.9977e+00
1711 +9.421298379e+00 +9.421298379e+00 -7.643087016e+02 -7.643087016e+02 +5.4823e+00 -3.3962e-02 -1.7233e+00 -4.6659e+00 +1.2093e+00 +2.4439e+00 -6.2131e+00 +3.9459e+00 +9.2157e-01 -1.9170e+00 -2.2409e+00 -5.7617e-01 -2.7724e+00 +2.5662e+00 -3.5485e+00 +7.0504e+00 +4.0841e+00 +4.0465e+00 -1.3206e+00 -2.0095e+00
2217 +6.053118394e+00 +6.053118394e+00 -7.676768816e+02 -7.676768816e+02 +5.5786e+00 +5.0038e-02 -1.7028e+00 -4.6263e+00 +1.2695e+00 +2.5272e+00 -6.3310e+00 +4.0234e+00 +9.0489e-01 -1.8375e+00 -2.2304e+00 -4.4622e-01 -2.6803e+00 +2.6311e+00 -3.4476e+00 +7.0910e+00 +3.9851e+00 +4.1523e+00 -1.2449e+00 -2.0337e+00
13167 +3.718876950e+00 +3.718876950e+00 -7.700111231e+02 -7.700111231e+02 -1.2728e+00 +2.0641e+00 +1.2922e+00 +3.3603e+00 -3.3553e+00 +3.4818e+00 -3.7059e+00 -2.6246e+00 -2.8922e-01 +2.2373e+00 -6.3125e+00 -4.5767e-01 +1.8622e+00 +2.1070e+00 +3.5445e+00 -1.3058e+00 +3.0222e+00 -1.4655e+00 -4.9371e+00 -9.8834e-01
14676 +2.504780433e+00 +2.504780433e+00 -7.712252196e+02 -7.712252196e+02 -1.2759e+00 +2.0632e+00 +1.2644e+00 +3.3391e+00 -3.3285e+00 +3.4658e+00 -3.6739e+00 -2.6338e+00 -2.8955e-01 +2.2425e+00 -6.2657e+00 -3.9996e-01 +1.9403e+00 +2.1224e+00 +3.5507e+00 -1.3016e+00 +3.0160e+00 -1.3762e+00 -4.9581e+00 -1.0211e+00
49115 +1.584741390e+00 +1.584741390e+00 -7.721452586e+02 -7.721452586e+02 -2.0523e+00 +3.6981e+00 -1.9864e+00 -2.5595e+00 -1.3262e+00 -7.4244e-02 -4.9449e+00 +5.6870e+00 +6.3146e+00 -3.9697e+00 -3.6904e+00 -2.9209e+00 +3.4788e-01 -5.0996e+00 +1.2835e+00 +2.0518e+00 -1.7229e-01 -3.7956e-01 -3.5281e+00 +9.6193e-01
137398 +9.816711560e-01 +9.816711560e-01 -7.727483288e+02 -7.727483288e+02 +2.5365e+00 -5.5740e+00 +5.4305e+00 -4.3169e+00 +3.7381e-02 -3.4638e+00 -1.3064e+00 +8.1836e-01 +3.0982e-01 +3.9972e+00 -2.1585e+00 +1.7720e+00 +1.9593e+00 -2.5670e+00 +4.3718e+00 -6.6088e-01 -1.0246e-01 -1.9642e+00 -2.4139e+00 -3.6481e+00
137943 +6.117459136e-01 +6.117459136e-01 -7.731182541e+02 -7.731182541e+02 +2.5056e+00 -5.5577e+00 +5.3610e+00 -4.3225e+00 +8.6538e-02 -3.5164e+00 -1.3274e+00 +8.5025e-01 +2.8128e-01 +4.0068e+00 -2.1891e+00 +1.7531e+00 +1.9721e+00 -2.5248e+00 +4.3693e+00 -6.2115e-01 -1.3767e-01 -1.9183e+00 -2.3456e+00 -3.5648e+00
139139 +3.961123962e-01 +3.961123962e-01 -7.733338876e+02 -7.733338876e+02 +2.5072e+00 -5.5870e+00 +5.3479e+00 -4.3641e+00 +6.5991e-02 -3.5082e+00 -1.3377e+00 +8.6315e-01 +2.6638e-01 +4.0112e+00 -2.1864e+00 +1.7406e+00 +1.9676e+00 -2.5307e+00 +4.3334e+00 -5.8773e-01 -1.3675e-01 -1.8935e+00 -2.3736e+00 -3.5772e+00
209890 +2.353378053e-01 +2.353378053e-01 -7.734946622e+02 -7.734946622e+02 +1.2657e+00 +2.4791e+00 +2.3381e+00 -1.1992e+00 +3.2805e+00 -4.1028e-01 +2.1376e+00 -3.8578e+00 +1.3695e+00 +1.9392e+00 -2.1195e+00 -2.7963e+00 -1.0734e+00 +1.3902e+00 +4.1371e+00 -9.7630e-01 -1.9299e+00 +1.9003e+00 +1.2457e+00 -4.3426e+00
211722 +1.583738732e-01 +1.583738732e-01 -7.735716261e+02 -7.735716261e+02 +1.2697e+00 +2.4820e+00 +2.3378e+00 -1.1869e+00 +3.2790e+00 -4.1120e-01 +2.1340e+00 -3.8553e+00 +1.3694e+00 +1.9340e+00 -2.1228e+00 -2.7984e+00 -1.0756e+00 +1.3876e+00 +4.1386e+00 -9.8165e-01 -1.9331e+00 +1.8980e+00 +1.2498e+00 -4.3435e+00
% function evaluation | noise-free fitness - Fopt (-7.087000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.974219182e+01 +7.974219182e+01 +8.872191818e+00 +8.872191818e+00 -3.7958e+00 -8.8578e-01 -2.2692e+00 -2.5317e+00 +1.0535e+00 -2.3389e+00 -2.9717e+00 +1.6855e+00 +2.0627e+00 -1.1725e+00 +3.4086e+00 -3.2302e-01 +9.8861e-01 +2.8454e+00 +3.3583e+00 -2.8686e+00 +2.3659e+00 -2.1377e+00 +3.5578e+00 -3.5139e+00
15 +6.308745016e+01 +6.308745016e+01 -7.782549844e+00 -7.782549844e+00 -3.9599e+00 -3.4517e+00 -1.5902e+00 -2.3460e+00 -1.8328e+00 -2.6951e+00 -3.7880e+00 +8.4212e-01 +3.9911e+00 +7.8608e-01 +1.8964e+00 +3.0025e+00 +8.4080e-01 +1.8650e-01 +5.8342e+00 -5.6631e+00 +7.3000e+00 -4.8181e+00 +2.6499e+00 +2.1273e+00
21 +2.391321792e+01 +2.391321792e+01 -4.695678208e+01 -4.695678208e+01 -4.9356e+00 -3.2623e+00 -4.2612e+00 -1.7777e+00 +1.6699e+00 -5.2357e+00 -2.5825e+00 +6.1771e-01 -1.5431e+00 -2.5893e+00 +1.1871e+00 +2.2704e+00 -1.9461e+00 +1.3448e+00 +7.8233e-02 -3.5122e+00 +3.8203e+00 -5.5474e+00 +3.0365e+00 -4.5478e+00
1718 +1.514742371e+01 +1.514742371e+01 -5.572257629e+01 -5.572257629e+01 +4.4365e+00 -2.3899e+00 -3.2275e+00 -1.9510e+00 -2.9322e+00 -4.1364e+00 -6.4830e+00 +3.7230e-01 -5.9261e+00 +4.7932e+00 -1.8784e+00 +4.7857e+00 -3.9400e+00 +5.3246e+00 -1.5050e+00 +2.1090e+00 +4.0687e+00 -4.0296e+00 -4.4561e+00 -3.8896e+00
1848 +9.103153385e+00 +9.103153385e+00 -6.176684661e+01 -6.176684661e+01 +4.5027e+00 -2.3680e+00 -3.4322e+00 -2.3362e+00 -2.8737e+00 -4.5407e+00 -5.9570e+00 +3.7821e-01 -5.2637e+00 +4.9073e+00 -1.1693e+00 +4.8647e+00 -3.8337e+00 +5.0616e+00 -9.9403e-01 +2.0696e+00 +3.0630e+00 -4.1021e+00 -4.3875e+00 -4.2197e+00
2236 +6.058749059e+00 +6.058749059e+00 -6.481125094e+01 -6.481125094e+01 +4.4862e+00 -2.2691e+00 -3.4774e+00 -2.7174e+00 -2.7148e+00 -4.3267e+00 -6.0119e+00 -2.8000e-01 -5.0003e+00 +5.0907e+00 -1.4725e+00 +5.1156e+00 -3.6516e+00 +4.6733e+00 -5.1287e-01 +2.6280e+00 +2.9412e+00 -4.6764e+00 -3.9235e+00 -4.0051e+00
2426 +3.548360689e+00 +3.548360689e+00 -6.732163931e+01 -6.732163931e+01 +4.4551e+00 -2.5040e+00 -3.4147e+00 -2.6594e+00 -2.6969e+00 -4.2989e+00 -5.9205e+00 -8.7918e-04 -5.0318e+00 +5.0231e+00 -1.6218e+00 +5.0731e+00 -3.6738e+00 +4.6621e+00 -2.5233e-01 +2.7722e+00 +3.2230e+00 -4.7108e+00 -3.9958e+00 -4.1427e+00
2867 +2.504776738e+00 +2.504776738e+00 -6.836522326e+01 -6.836522326e+01 +4.3764e+00 -2.3641e+00 -3.3335e+00 -2.6622e+00 -2.7302e+00 -4.2345e+00 -5.9055e+00 +6.7190e-02 -4.9130e+00 +5.1240e+00 -1.7305e+00 +5.1344e+00 -3.7520e+00 +4.6594e+00 -1.2041e-01 +2.8861e+00 +3.2351e+00 -4.8109e+00 -4.0110e+00 -4.0781e+00
3818 +1.574202867e+00 +1.574202867e+00 -6.929579713e+01 -6.929579713e+01 +4.4373e+00 -2.4157e+00 -3.3299e+00 -2.6567e+00 -2.7319e+00 -4.2374e+00 -5.9221e+00 +6.7231e-02 -5.0063e+00 +5.1192e+00 -1.8113e+00 +5.1294e+00 -3.7818e+00 +4.6217e+00 -1.4349e-01 +2.9119e+00 +3.3237e+00 -4.7970e+00 -3.9594e+00 -4.1436e+00
129206 +9.914711670e-01 +9.914711670e-01 -6.987852883e+01 -6.987852883e+01 +1.0248e+00 -4.3140e+00 +5.0892e+00 +4.7098e+00 +3.8737e+00 -5.2968e-01 +4.0130e+00 +9.4443e-01 +3.3348e+00 -9.0988e-01 -2.7809e+00 -5.2763e+00 -1.8580e-01 +5.5737e+00 -3.7538e+00 +5.7596e+00 -5.3623e+00 -5.1296e+00 -4.5074e+00 +2.2274e-01
459098 +5.178073035e-01 +5.178073035e-01 -7.035219270e+01 -7.035219270e+01 +1.8203e+00 -4.0659e+00 -2.9282e+00 -1.5050e+00 -2.6584e+00 +3.4600e+00 -2.5884e+00 +6.3790e-01 +5.8781e-01 -1.1377e+00 +3.6709e+00 -4.7768e+00 -2.3323e+00 -3.6252e+00 +2.8153e+00 -3.7455e+00 -4.3946e+00 -1.9335e+00 +4.4487e+00 -3.0957e+00
459320 +3.628354346e-01 +3.628354346e-01 -7.050716457e+01 -7.050716457e+01 +1.8738e+00 -4.0083e+00 -2.9178e+00 -1.4435e+00 -2.6101e+00 +3.4377e+00 -2.4843e+00 +6.0601e-01 +6.2269e-01 -1.0812e+00 +3.6384e+00 -4.8686e+00 -2.3390e+00 -3.6079e+00 +2.7747e+00 -3.7698e+00 -4.3576e+00 -2.0137e+00 +4.4838e+00 -3.1537e+00
459685 +2.487325062e-01 +2.487325062e-01 -7.062126749e+01 -7.062126749e+01 +1.9012e+00 -4.0116e+00 -2.9185e+00 -1.4663e+00 -2.5974e+00 +3.4379e+00 -2.4410e+00 +6.1270e-01 +6.3233e-01 -1.0667e+00 +3.6472e+00 -4.8957e+00 -2.3248e+00 -3.6119e+00 +2.7740e+00 -3.8083e+00 -4.3842e+00 -2.0199e+00 +4.4832e+00 -3.1949e+00
460061 +1.578263317e-01 +1.578263317e-01 -7.071217367e+01 -7.071217367e+01 +1.9294e+00 -4.0102e+00 -2.9355e+00 -1.4589e+00 -2.5976e+00 +3.4141e+00 -2.4335e+00 +5.8471e-01 +6.5957e-01 -1.0508e+00 +3.6344e+00 -4.8912e+00 -2.3210e+00 -3.6040e+00 +2.7575e+00 -3.8052e+00 -4.3925e+00 -2.0450e+00 +4.5116e+00 -3.2062e+00
% function evaluation | noise-free fitness - Fopt (-2.639100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.977913935e+01 +5.977913935e+01 -2.041308606e+02 -2.041308606e+02 +3.5798e+00 -3.6350e+00 +1.1891e+00 +4.8654e-01 +2.1552e+00 -3.7699e+00 -1.0245e+00 +7.9113e-01 -6.5076e-01 +3.3950e+00 +1.5501e+00 -1.4973e+00 -3.6545e+00 -1.7152e+00 -8.1720e-01 +9.3594e-01 +3.6836e+00 +7.9514e-01 +1.1758e+00 +1.5961e+00
178 +3.806790181e+01 +3.806790181e+01 -2.258420982e+02 -2.258420982e+02 +3.4892e+00 +1.1474e+00 +3.8494e+00 -1.9892e+00 +3.8727e+00 -4.9129e+00 -4.4099e+00 -3.8862e+00 -2.4345e+00 +5.6174e+00 +1.4666e-01 -4.3675e+00 -1.7847e-01 -4.8819e-02 +1.5513e+00 -2.2458e+00 +8.1733e-01 +1.3510e+00 +1.1970e+00 +2.9440e+00
1043 +2.328388712e+01 +2.328388712e+01 -2.406261129e+02 -2.406261129e+02 +2.0769e+00 -1.2168e+00 -1.0819e+00 +1.5037e+00 +2.4554e-01 -3.1040e+00 -1.1046e+00 -8.1323e-01 -1.1891e+00 +7.2507e+00 +2.9502e+00 -1.9430e+00 -4.7198e+00 -3.3412e+00 +4.2529e+00 -8.8320e-01 +2.9070e+00 +3.5532e+00 -1.2115e+00 +2.6834e+00
1350 +1.454505584e+01 +1.454505584e+01 -2.493649442e+02 -2.493649442e+02 +2.4805e+00 -2.0554e+00 -8.7083e-01 +2.1586e+00 +1.2193e+00 -3.0750e+00 -2.2425e+00 -1.1116e+00 -1.2532e+00 +6.6168e+00 +2.6780e+00 -1.6379e+00 -4.4123e+00 -3.0520e+00 +4.2959e+00 -1.7287e+00 +3.3625e+00 +3.2131e+00 -1.5294e+00 +2.9350e+00
1396 +9.832347765e+00 +9.832347765e+00 -2.540776522e+02 -2.540776522e+02 +2.2468e+00 -2.1856e+00 -1.3124e+00 +2.0976e+00 +1.1212e+00 -3.1938e+00 -2.3370e+00 -1.5233e+00 -1.2511e+00 +6.2537e+00 +2.8482e+00 -1.4429e+00 -4.7339e+00 -3.0603e+00 +3.9950e+00 -1.2341e+00 +3.4493e+00 +3.3790e+00 -1.9712e+00 +2.5316e+00
1591 +5.848562050e+00 +5.848562050e+00 -2.580614379e+02 -2.580614379e+02 +2.0921e+00 -1.7216e+00 -1.0401e+00 +2.1204e+00 +5.3734e-01 -2.7766e+00 -2.6564e+00 -1.2755e+00 -1.1062e+00 +6.1261e+00 +2.9545e+00 -1.5135e+00 -4.5609e+00 -3.1936e+00 +4.3960e+00 -1.2075e+00 +3.0583e+00 +2.9834e+00 -1.6000e+00 +2.7579e+00
1825 +3.495321680e+00 +3.495321680e+00 -2.604146783e+02 -2.604146783e+02 +1.8289e+00 -1.8495e+00 -1.0532e+00 +2.0412e+00 +3.3069e-01 -2.7942e+00 -2.3117e+00 -1.2881e+00 -1.4207e+00 +6.2948e+00 +3.2059e+00 -1.5571e+00 -4.6530e+00 -3.3798e+00 +4.3103e+00 -9.9641e-01 +2.9583e+00 +3.2474e+00 -1.5264e+00 +2.9790e+00
2092 +2.374767497e+00 +2.374767497e+00 -2.615352325e+02 -2.615352325e+02 +1.7333e+00 -1.8515e+00 -9.9872e-01 +2.0810e+00 +3.2303e-01 -3.0002e+00 -2.4001e+00 -1.3576e+00 -1.3244e+00 +6.2904e+00 +3.1039e+00 -1.4839e+00 -4.7005e+00 -3.3509e+00 +4.4568e+00 -1.0482e+00 +3.1187e+00 +3.1019e+00 -1.5565e+00 +2.9286e+00
2698 +1.567906843e+00 +1.567906843e+00 -2.623420932e+02 -2.623420932e+02 +1.6384e+00 -1.9030e+00 -8.8769e-01 +2.0542e+00 +3.6759e-01 -2.9104e+00 -2.3181e+00 -1.4193e+00 -1.3371e+00 +6.3625e+00 +3.1015e+00 -1.5529e+00 -4.7848e+00 -3.3666e+00 +4.3583e+00 -1.0831e+00 +3.1166e+00 +3.0461e+00 -1.5529e+00 +2.9329e+00
164533 +9.753592459e-01 +9.753592459e-01 -2.629346408e+02 -2.629346408e+02 +1.0464e-01 +3.5260e+00 +6.6313e-01 +1.6306e+00 +4.3491e+00 -1.4091e+00 +4.2437e+00 -1.2497e+00 -4.4925e+00 -5.1590e-01 +2.4559e-02 +2.7014e+00 -1.9107e-01 -4.8502e+00 -4.5520e+00 +2.9575e+00 +2.5808e+00 -3.9103e-01 -4.9963e+00 +2.3901e+00
164750 +5.927160324e-01 +5.927160324e-01 -2.633172840e+02 -2.633172840e+02 +7.3467e-02 +3.5805e+00 +6.5602e-01 +1.6489e+00 +4.3704e+00 -1.4725e+00 +4.2268e+00 -1.2357e+00 -4.4627e+00 -5.2934e-01 +9.0713e-02 +2.7678e+00 -2.2824e-01 -4.9100e+00 -4.5164e+00 +2.9020e+00 +2.5958e+00 -4.7144e-01 -4.9594e+00 +2.3947e+00
164893 +3.921771958e-01 +3.921771958e-01 -2.635178228e+02 -2.635178228e+02 +4.1734e-02 +3.5634e+00 +6.6694e-01 +1.6526e+00 +4.4146e+00 -1.4795e+00 +4.2383e+00 -1.2563e+00 -4.4245e+00 -4.9015e-01 +7.6342e-02 +2.7484e+00 -2.1373e-01 -4.9056e+00 -4.5108e+00 +2.9204e+00 +2.5497e+00 -4.4689e-01 -4.9539e+00 +2.3828e+00
165472 +2.414286970e-01 +2.414286970e-01 -2.636685713e+02 -2.636685713e+02 +6.8978e-02 +3.5751e+00 +6.6059e-01 +1.6584e+00 +4.4184e+00 -1.4876e+00 +4.2199e+00 -1.2477e+00 -4.4110e+00 -4.9533e-01 +1.0936e-01 +2.7448e+00 -2.1974e-01 -4.8889e+00 -4.4950e+00 +2.9152e+00 +2.5952e+00 -4.6937e-01 -4.9575e+00 +2.3978e+00
167208 +1.583146708e-01 +1.583146708e-01 -2.637516853e+02 -2.637516853e+02 +7.0946e-02 +3.5779e+00 +6.5785e-01 +1.6598e+00 +4.4186e+00 -1.4831e+00 +4.2194e+00 -1.2387e+00 -4.4091e+00 -4.9448e-01 +1.1549e-01 +2.7471e+00 -2.2385e-01 -4.8893e+00 -4.4905e+00 +2.9174e+00 +2.5924e+00 -4.6278e-01 -4.9547e+00 +2.3919e+00
% function evaluation | noise-free fitness - Fopt (-2.609800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.012661794e+01 +5.012661794e+01 -2.108533821e+02 -2.108533821e+02 -1.2179e-01 +1.5453e+00 -2.9412e+00 +3.1678e+00 -1.9759e+00 +3.5666e+00 +3.4916e+00 -1.8588e+00 -1.7547e+00 -1.9018e+00 -3.2261e+00 -3.6667e+00 -2.5152e+00 -1.6052e+00 +8.7381e-01 -3.1418e+00 +6.6274e-01 +3.2746e+00 +2.7250e+00 -2.2597e+00
281 +3.860203871e+01 +3.860203871e+01 -2.223779613e+02 -2.223779613e+02 +1.3296e+00 -1.1844e+00 -4.6907e+00 -4.3320e+00 +2.0772e+00 -1.1408e+00 +1.7275e+00 -9.0952e+00 -1.0855e+00 -2.3172e+00 -2.6830e+00 -4.5606e+00 -3.6916e+00 -5.8746e+00 +2.0700e+00 +9.3878e-01 +3.5509e-01 +3.8644e+00 +4.3140e+00 -2.9302e+00
2250 +2.301519340e+01 +2.301519340e+01 -2.379648066e+02 -2.379648066e+02 +2.1834e+00 +6.3288e+00 -6.1500e+00 -5.4065e+00 -4.1077e+00 +5.0677e+00 +5.8393e+00 -6.8796e+00 +3.3720e-01 +6.0900e+00 +5.4977e+00 -3.4772e+00 +2.4879e+00 +8.6456e-02 +5.1880e+00 -9.9570e-01 +3.6667e+00 +3.3660e+00 +3.3600e+00 -3.1682e+00
2697 +1.517168073e+01 +1.517168073e+01 -2.458083193e+02 -2.458083193e+02 +2.4684e+00 +4.9638e+00 -4.3871e+00 -5.1014e+00 -3.9433e+00 +5.5253e+00 +4.8603e+00 -6.0531e+00 +4.3022e-01 +5.7190e+00 +4.7681e+00 -2.6399e+00 +2.5871e+00 +7.8291e-01 +5.0139e+00 -2.1398e+00 +3.2214e+00 +3.8901e+00 +2.3739e+00 -3.5997e+00
3105 +9.069938429e+00 +9.069938429e+00 -2.519100616e+02 -2.519100616e+02 +1.9349e+00 +4.6542e+00 -3.8392e+00 -4.8886e+00 -3.6339e+00 +5.2062e+00 +5.2341e+00 -5.9372e+00 +7.8177e-01 +5.8303e+00 +4.8408e+00 -2.6017e+00 +2.1656e+00 -1.3063e-01 +5.4403e+00 -2.1885e+00 +3.5013e+00 +3.8499e+00 +2.3056e+00 -3.3057e+00
3363 +5.497153522e+00 +5.497153522e+00 -2.554828465e+02 -2.554828465e+02 +2.0551e+00 +4.6399e+00 -3.9157e+00 -4.9870e+00 -3.8011e+00 +5.6345e+00 +5.1499e+00 -6.0811e+00 +4.3697e-01 +5.5399e+00 +5.1971e+00 -2.5362e+00 +2.1058e+00 -2.6303e-01 +5.4327e+00 -2.0269e+00 +3.2889e+00 +3.6131e+00 +2.4187e+00 -3.2656e+00
3458 +3.961918586e+00 +3.961918586e+00 -2.570180814e+02 -2.570180814e+02 +2.1265e+00 +4.5837e+00 -3.6708e+00 -5.0206e+00 -3.4869e+00 +5.5044e+00 +5.0941e+00 -6.3241e+00 +4.9695e-01 +5.4801e+00 +5.1018e+00 -2.8116e+00 +2.0886e+00 -1.2451e-01 +5.4388e+00 -1.8495e+00 +3.4002e+00 +3.5944e+00 +2.3851e+00 -3.1767e+00
4015 +2.506512645e+00 +2.506512645e+00 -2.584734874e+02 -2.584734874e+02 +2.1876e+00 +4.9706e+00 -3.5944e+00 -4.9617e+00 -3.4274e+00 +5.6658e+00 +5.2769e+00 -6.2090e+00 +4.8751e-01 +5.3545e+00 +5.2104e+00 -2.8596e+00 +1.9555e+00 +2.1678e-01 +5.4836e+00 -2.0947e+00 +3.3504e+00 +3.8311e+00 +2.2873e+00 -3.0148e+00
15080 +1.581708649e+00 +1.581708649e+00 -2.593982914e+02 -2.593982914e+02 +3.7162e+00 +4.0772e+00 +2.4237e+00 -4.4069e+00 -3.4614e+00 +1.0973e+00 -3.5748e+00 -5.4732e+00 +3.1643e+00 +1.3353e+00 +4.8138e+00 -1.0360e+00 +5.1279e+00 +1.1926e+00 +5.2011e+00 +1.7472e+00 +3.5409e+00 -3.2768e+00 +3.3075e+00 +4.8314e+00
15492 +9.401310974e-01 +9.401310974e-01 -2.600398689e+02 -2.600398689e+02 +3.7255e+00 +4.1530e+00 +2.4286e+00 -4.4100e+00 -3.4255e+00 +1.1343e+00 -3.5949e+00 -5.3928e+00 +3.1992e+00 +1.3764e+00 +4.8150e+00 -9.9580e-01 +5.1353e+00 +1.2371e+00 +5.2296e+00 +1.7328e+00 +3.4992e+00 -3.2498e+00 +3.3577e+00 +4.8461e+00
533591 +6.309363552e-01 +6.309363552e-01 -2.603490636e+02 -2.603490636e+02 -2.9880e+00 -1.7523e+00 -3.9217e+00 +3.1643e+00 -1.5278e+00 +5.3197e+00 +1.9022e+00 -3.5406e+00 +1.9402e+00 -3.8902e+00 -3.4649e+00 +3.6606e+00 -3.2996e+00 -3.2583e+00 -4.3790e+00 +5.2687e+00 +5.5614e+00 -2.3469e+00 -2.0970e+00 +2.6291e+00
% function evaluation | noise-free fitness - Fopt (6.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.611600812e+01 +9.611600812e+01 +1.630560081e+02 +1.630560081e+02 +3.9103e+00 -2.3141e+00 +2.9227e+00 +5.6055e-01 -1.4918e+00 -1.6930e+00 -1.8843e+00 -9.1906e-02 +2.3562e+00 +2.2298e+00 +3.7134e+00 -3.6827e+00 +1.2663e+00 +1.5434e+00 +3.4104e+00 +2.7893e+00 +2.6275e-01 -8.1082e-01 +1.8218e+00 +2.1569e+00
3 +6.037867337e+01 +6.037867337e+01 +1.273186734e+02 +1.273186734e+02 +8.9402e-01 -3.4859e+00 +2.1453e+00 +1.0026e+00 +4.4711e-01 -1.2532e+00 +4.2233e-01 -7.1312e-01 +4.8645e-01 +3.5881e+00 +3.6274e+00 -6.4976e-01 +7.7814e-01 +3.0870e+00 +7.1740e+00 +6.0662e+00 +1.7427e+00 -7.6840e-01 -2.8751e-01 +1.3654e+00
15 +3.546775085e+01 +3.546775085e+01 +1.024077508e+02 +1.024077508e+02 +7.9338e-01 +7.0537e-01 +2.6212e+00 +3.0034e+00 -4.2266e+00 -1.7917e+00 +1.4123e+00 -1.7162e+00 +1.2521e+00 +8.3845e-01 +3.6813e+00 -3.8084e-01 -7.1882e-01 +2.8472e+00 +1.3577e+00 +3.4037e+00 +6.9219e-01 -5.3205e+00 +1.1143e+00 -1.9965e+00
1743 +1.922239555e+01 +1.922239555e+01 +8.616239555e+01 +8.616239555e+01 +3.6055e+00 +3.8415e+00 +9.0669e-02 -2.6060e+00 +1.5186e+00 -4.0737e+00 -2.6915e+00 +2.6279e+00 +4.5115e+00 +3.3516e+00 +2.2044e+00 -3.1078e+00 +7.0872e+00 +5.9206e+00 +1.7524e+00 -2.3129e+00 +5.1827e+00 -3.1495e+00 +2.6671e+00 -3.4145e+00
1924 +1.481736762e+01 +1.481736762e+01 +8.175736762e+01 +8.175736762e+01 +3.1401e+00 +4.0022e+00 -2.4579e-01 -2.7374e+00 +1.6966e+00 -3.7133e+00 -2.3929e+00 +1.9318e+00 +4.4996e+00 +3.9896e+00 +4.4596e-01 -3.7988e+00 +7.1384e+00 +6.3701e+00 +1.2709e+00 -2.1307e+00 +4.9178e+00 -3.2484e+00 +2.6739e+00 -4.2051e+00
2237 +9.159806296e+00 +9.159806296e+00 +7.609980630e+01 +7.609980630e+01 +3.2037e+00 +3.9263e+00 -5.3433e-01 -2.7134e+00 +1.3325e+00 -3.4422e+00 -2.5492e+00 +1.9849e+00 +4.7110e+00 +3.4314e+00 +5.0778e-01 -4.2139e+00 +6.9404e+00 +6.4049e+00 +1.0389e+00 -2.8269e+00 +4.9111e+00 -3.2308e+00 +2.8764e+00 -4.1028e+00
2396 +5.956127791e+00 +5.956127791e+00 +7.289612779e+01 +7.289612779e+01 +2.9547e+00 +4.0904e+00 -4.3811e-01 -2.8203e+00 +1.3645e+00 -3.6866e+00 -2.4077e+00 +2.0680e+00 +4.6446e+00 +3.2581e+00 +7.0919e-01 -4.4885e+00 +6.9126e+00 +6.2922e+00 +6.8133e-01 -2.7365e+00 +5.1190e+00 -3.2404e+00 +3.2188e+00 -4.0426e+00
3114 +3.952186835e+00 +3.952186835e+00 +7.089218684e+01 +7.089218684e+01 +3.0481e+00 +4.0485e+00 -5.5288e-01 -2.8749e+00 +1.5598e+00 -3.6314e+00 -2.4478e+00 +2.1074e+00 +4.7160e+00 +3.3020e+00 +6.1905e-01 -4.6594e+00 +6.9657e+00 +6.0785e+00 +8.4957e-01 -2.7463e+00 +5.0850e+00 -3.2965e+00 +3.0319e+00 -3.9532e+00
