% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
86161 +5.246947318e-02 +5.246947318e-02 +4.065246947e+01 +4.065246947e+01 +3.5454e+00 -8.1117e-01 -3.2081e+00 +2.8361e+00 +2.7975e+00 +3.7839e+00 +2.3504e+00 +2.8144e+00 -1.8412e+00 +3.5071e-01 -3.1325e+00 +2.5994e-01 +3.4761e+00 +3.6575e+00 -1.8643e+00 +2.5275e+00 +1.8353e+00 +2.2323e+00 -3.6281e+00 +1.6093e+00
86272 +3.633967973e-02 +3.633967973e-02 +4.063633968e+01 +4.063633968e+01 +3.5438e+00 -8.0925e-01 -3.2050e+00 +2.8252e+00 +2.7940e+00 +3.7884e+00 +2.3509e+00 +2.8109e+00 -1.8407e+00 +3.5793e-01 -3.1310e+00 +2.5759e-01 +3.4811e+00 +3.6575e+00 -1.8664e+00 +2.5233e+00 +1.8372e+00 +2.2245e+00 -3.6233e+00 +1.6095e+00
86459 +2.401643719e-02 +2.401643719e-02 +4.062401644e+01 +4.062401644e+01 +3.5429e+00 -8.0763e-01 -3.2048e+00 +2.8280e+00 +2.7954e+00 +3.7903e+00 +2.3525e+00 +2.8131e+00 -1.8390e+00 +3.5561e-01 -3.1307e+00 +2.5807e-01 +3.4805e+00 +3.6579e+00 -1.8673e+00 +2.5255e+00 +1.8377e+00 +2.2274e+00 -3.6228e+00 +1.6098e+00
86626 +1.432893894e-02 +1.432893894e-02 +4.061432894e+01 +4.061432894e+01 +3.5426e+00 -8.0744e-01 -3.2049e+00 +2.8285e+00 +2.7950e+00 +3.7910e+00 +2.3521e+00 +2.8134e+00 -1.8384e+00 +3.5504e-01 -3.1303e+00 +2.5935e-01 +3.4797e+00 +3.6583e+00 -1.8666e+00 +2.5258e+00 +1.8364e+00 +2.2270e+00 -3.6218e+00 +1.6106e+00
86971 +9.947869511e-03 +9.947869511e-03 +4.060994787e+01 +4.060994787e+01 +3.5414e+00 -8.0590e-01 -3.2037e+00 +2.8270e+00 +2.7936e+00 +3.7920e+00 +2.3522e+00 +2.8124e+00 -1.8373e+00 +3.5585e-01 -3.1306e+00 +2.6008e-01 +3.4798e+00 +3.6589e+00 -1.8655e+00 +2.5256e+00 +1.8367e+00 +2.2274e+00 -3.6213e+00 +1.6105e+00
87715 +6.247815880e-03 +6.247815880e-03 +4.060624782e+01 +4.060624782e+01 +3.5420e+00 -8.0607e-01 -3.2040e+00 +2.8277e+00 +2.7944e+00 +3.7917e+00 +2.3522e+00 +2.8126e+00 -1.8385e+00 +3.5599e-01 -3.1306e+00 +2.5936e-01 +3.4789e+00 +3.6585e+00 -1.8649e+00 +2.5254e+00 +1.8361e+00 +2.2279e+00 -3.6215e+00 +1.6098e+00
% function evaluation | noise-free fitness - Fopt (4.634000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.922760440e+02 +1.922760440e+02 +2.386160440e+02 +2.386160440e+02 -4.3605e-01 -3.9508e+00 -6.9985e-01 +1.4759e+00 +9.7665e-01 +3.9858e+00 -9.2448e-01 +3.6062e-01 +1.9074e+00 +3.6872e+00 -3.2506e+00 +4.5706e-01 -2.5964e+00 -2.1848e+00 -3.8775e+00 +4.7840e-01 +6.8614e-01 +6.0146e-01 -7.9588e-01 -3.3131e+00
7 +1.171812566e+02 +1.171812566e+02 +1.635212566e+02 +1.635212566e+02 +5.9590e-01 -6.4237e+00 -3.0633e+00 +4.1659e+00 -2.2309e+00 +1.3957e+00 +2.8371e+00 +3.1469e-01 +3.3518e+00 +5.8435e+00 -5.0225e+00 -5.8773e-02 -3.4373e+00 +2.4077e-01 -3.6254e+00 +1.9842e+00 +1.0324e+00 -1.3365e+00 -1.8587e+00 -4.4058e+00
47 +8.694142934e+01 +8.694142934e+01 +1.332814293e+02 +1.332814293e+02 +1.2620e+00 -2.5036e+00 -1.1604e+00 +6.3287e+00 -7.3553e-01 +3.8755e-01 -2.4304e+00 +7.0521e-01 +1.9756e+00 +2.4833e+00 -3.2913e+00 -2.8690e+00 +1.2096e+00 -8.7746e-01 -4.0596e+00 +4.7042e+00 +1.3323e+00 -9.9269e-01 -2.6237e+00 -2.7581e+00
89 +6.024640614e+01 +6.024640614e+01 +1.065864061e+02 +1.065864061e+02 -1.3380e+00 -4.3249e+00 -9.1377e-01 +4.0219e+00 -4.0075e-01 -3.7147e-01 -1.2432e+00 -7.3593e-01 +8.6900e-01 +4.5741e+00 -3.8690e+00 -1.7318e+00 +8.8289e-01 -8.7549e-01 -2.9534e-01 +1.8796e+00 +2.8835e+00 -9.3795e-01 -4.4413e+00 -3.4999e+00
261 +3.149189263e+01 +3.149189263e+01 +7.783189263e+01 +7.783189263e+01 -5.5929e-01 -1.8319e+00 -3.1536e+00 +4.4140e+00 -2.6602e+00 -1.6930e+00 -2.5347e+00 +3.0007e+00 +1.6089e+00 +1.3690e+00 -1.9633e+00 -2.9609e+00 +2.7345e+00 -1.8567e+00 -4.1925e-02 +1.9701e+00 +1.1372e+00 -1.7664e+00 -2.1641e+00 -3.1093e+00
470 +2.386923205e+01 +2.386923205e+01 +7.020923205e+01 +7.020923205e+01 +8.9050e-02 -7.1593e-02 -3.2940e+00 +1.9336e+00 -1.3108e+00 -3.5561e+00 -8.4762e-01 +1.2248e+00 +9.3432e-01 +4.1323e-02 -1.9428e+00 -2.1956e+00 +2.0421e+00 -5.2173e-01 +4.5418e-01 +3.0276e-01 +1.3188e+00 -3.7252e+00 -2.8182e+00 -1.6693e+00
787 +1.511001576e+01 +1.511001576e+01 +6.145001576e+01 +6.145001576e+01 +1.8541e+00 +9.7763e-02 -1.6144e+00 +3.1864e+00 -1.1055e-02 -3.4414e+00 -2.3601e+00 +6.3953e-01 -1.3866e+00 -2.0907e+00 -4.0382e-03 -2.9626e+00 +3.4796e+00 -7.8354e-01 +2.5662e+00 +5.6853e-01 -2.4673e+00 -1.8422e+00 -3.2691e+00 -6.6827e-01
981 +8.972873560e+00 +8.972873560e+00 +5.531287356e+01 +5.531287356e+01 +8.2748e-01 -1.4101e+00 -2.1540e+00 +2.9435e+00 -1.2746e+00 -2.8186e+00 -1.4265e+00 +1.5430e+00 -2.6520e+00 -3.0642e+00 +2.7154e-01 -2.1472e+00 +3.4453e+00 -3.8875e-01 +3.1367e+00 -1.0755e+00 -1.1385e+00 -3.7485e+00 -2.9172e+00 -1.3991e+00
1290 +6.224170531e+00 +6.224170531e+00 +5.256417053e+01 +5.256417053e+01 +1.7480e+00 -2.4242e+00 -7.4276e-01 +2.9198e+00 -1.1839e+00 -2.6635e+00 -1.4452e+00 -5.6348e-02 -2.4786e+00 -2.7473e+00 -1.3409e+00 -1.9682e+00 +3.9596e+00 -1.0833e+00 +2.9896e+00 -3.6317e-01 -2.1888e+00 -4.2262e+00 -2.4881e+00 -1.7568e+00
1560 +3.354790149e+00 +3.354790149e+00 +4.969479015e+01 +4.969479015e+01 +1.5215e+00 -2.6610e+00 -3.3427e-02 +3.5710e+00 -1.0311e+00 -2.9380e+00 -2.0890e+00 +9.7953e-02 -2.8132e+00 -2.6047e+00 -1.9467e+00 -1.5680e+00 +3.9297e+00 -4.5309e-01 +2.9164e+00 -4.5776e-01 -1.7132e+00 -3.9515e+00 -2.8030e+00 -1.0507e+00
1781 +2.412532078e+00 +2.412532078e+00 +4.875253208e+01 +4.875253208e+01 +1.5215e+00 -2.4833e+00 -2.4266e-01 +3.3763e+00 -1.3642e+00 -3.1639e+00 -2.0173e+00 -1.7548e-02 -2.8601e+00 -2.8769e+00 -1.9719e+00 -1.4457e+00 +3.6940e+00 -5.3409e-01 +3.0060e+00 -3.4555e-01 -1.9034e+00 -3.8655e+00 -3.1861e+00 -9.8247e-01
2069 +1.437999801e+00 +1.437999801e+00 +4.777799980e+01 +4.777799980e+01 +2.0944e+00 -2.4483e+00 -2.0928e-01 +3.3564e+00 -1.1624e+00 -2.7390e+00 -1.8978e+00 -2.1586e-01 -2.9158e+00 -2.7668e+00 -2.1258e+00 -1.7745e+00 +3.6983e+00 -6.1224e-01 +2.9847e+00 -2.9292e-01 -1.7765e+00 -3.9859e+00 -3.0846e+00 -9.3291e-01
2505 +9.013891129e-01 +9.013891129e-01 +4.724138911e+01 +4.724138911e+01 +1.9954e+00 -2.4970e+00 -7.8935e-02 +3.4269e+00 -1.2226e+00 -2.8959e+00 -1.9855e+00 -2.7358e-01 -2.9989e+00 -2.9682e+00 -2.1641e+00 -1.6055e+00 +3.7676e+00 -5.5223e-01 +3.1042e+00 -5.3956e-01 -1.7872e+00 -3.8161e+00 -3.1205e+00 -9.5043e-01
2916 +5.543831034e-01 +5.543831034e-01 +4.689438310e+01 +4.689438310e+01 +1.9957e+00 -2.5221e+00 -1.2133e-01 +3.4344e+00 -1.1585e+00 -2.8369e+00 -1.9637e+00 -2.8099e-01 -2.9550e+00 -2.9056e+00 -2.1678e+00 -1.6412e+00 +3.7762e+00 -5.8745e-01 +3.0519e+00 -4.8559e-01 -1.7638e+00 -3.8468e+00 -3.0917e+00 -9.7363e-01
3362 +3.927286506e-01 +3.927286506e-01 +4.673272865e+01 +4.673272865e+01 +1.9939e+00 -2.5305e+00 -1.0546e-01 +3.4412e+00 -1.1465e+00 -2.8327e+00 -1.9579e+00 -2.5987e-01 -2.9165e+00 -2.9313e+00 -2.1535e+00 -1.6737e+00 +3.7715e+00 -5.7299e-01 +3.0671e+00 -4.8602e-01 -1.7845e+00 -3.8388e+00 -3.0562e+00 -9.6833e-01
4375 +2.488804820e-01 +2.488804820e-01 +4.658888048e+01 +4.658888048e+01 +2.0128e+00 -2.5191e+00 -1.0493e-01 +3.4278e+00 -1.1761e+00 -2.8262e+00 -1.9483e+00 -2.4871e-01 -2.9180e+00 -2.9253e+00 -2.1492e+00 -1.6825e+00 +3.7697e+00 -5.7063e-01 +3.0595e+00 -4.7173e-01 -1.7786e+00 -3.8507e+00 -3.0569e+00 -9.7076e-01
97032 +1.523032129e-01 +1.523032129e-01 +4.649230321e+01 +4.649230321e+01 +2.0689e+00 -2.7444e+00 +7.3825e-02 +2.7333e+00 +1.4783e-01 -3.3948e+00 -2.8881e+00 +6.9108e-02 -2.7664e+00 -3.4833e+00 -2.6394e+00 -2.8129e+00 +1.9157e+00 -1.3270e-01 +2.8842e+00 -3.9814e-01 -1.7138e+00 -3.3887e+00 -3.3750e+00 -7.5184e-01
111655 +9.906150171e-02 +9.906150171e-02 +4.643906150e+01 +4.643906150e+01 +1.9053e+00 -1.7945e+00 +9.6327e-02 +2.6761e+00 -1.9271e-01 -3.3775e+00 -2.6262e+00 +2.0516e-01 -3.1164e+00 -3.0309e+00 -2.0723e+00 -2.9493e+00 +3.0098e+00 -6.8582e-01 +2.5667e+00 -4.5029e-01 -1.7024e+00 -3.6384e+00 -3.5276e+00 -1.1182e+00
282891 +6.223645532e-02 +6.223645532e-02 +4.640223646e+01 +4.640223646e+01 +1.8595e+00 -1.2454e+00 +8.1657e-02 +2.8493e+00 -1.1645e-01 -3.0391e+00 -2.5121e+00 +1.7340e-01 -3.1822e+00 -2.8759e+00 -1.9006e+00 -2.9874e+00 +3.5933e+00 -7.1900e-01 +2.5637e+00 -3.3110e-01 -1.5521e+00 -3.6786e+00 -3.4208e+00 -1.0433e+00
381081 +3.705473214e-02 +3.705473214e-02 +4.637705473e+01 +4.637705473e+01 +2.0750e+00 -1.5821e+00 -1.8022e-01 +2.7379e+00 -3.4371e-02 -3.1501e+00 -2.7075e+00 +9.3088e-02 -3.1721e+00 -3.0228e+00 -2.1690e+00 -2.9571e+00 +2.7592e+00 -4.3951e-01 +2.4341e+00 -3.8421e-01 -1.5350e+00 -3.6068e+00 -3.5119e+00 -8.9227e-01
381617 +2.481973757e-02 +2.481973757e-02 +4.636481974e+01 +4.636481974e+01 +2.0746e+00 -1.5853e+00 -1.8030e-01 +2.7371e+00 -3.3965e-02 -3.1502e+00 -2.7077e+00 +9.3854e-02 -3.1724e+00 -3.0237e+00 -2.1691e+00 -2.9593e+00 +2.7579e+00 -4.3906e-01 +2.4371e+00 -3.8326e-01 -1.5353e+00 -3.6066e+00 -3.5107e+00 -8.9098e-01
% function evaluation | noise-free fitness - Fopt (-2.410900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.220905864e+01 +7.220905864e+01 -1.688809414e+02 -1.688809414e+02 +2.9789e+00 -3.4117e+00 -3.4648e+00 +1.0810e+00 +2.5271e+00 +2.5485e+00 +2.0613e-01 +1.2566e+00 -3.0198e+00 +3.1906e+00 -3.5342e+00 +3.8516e+00 -1.5065e+00 +2.8181e+00 +3.4259e+00 +1.7038e+00 +2.7884e+00 +1.6982e+00 -3.7441e+00 +3.8479e+00
30 +6.245355811e+01 +6.245355811e+01 -1.786364419e+02 -1.786364419e+02 +1.4826e-01 -5.3493e+00 -7.9648e-01 +2.7666e+00 +2.4239e+00 +3.0149e+00 -4.2820e-01 -6.9887e-01 -2.4569e+00 +1.1467e+00 -1.0677e+00 +3.2529e+00 -1.9583e+00 +2.6926e+00 +4.4689e+00 +3.7436e+00 +3.9065e+00 -9.3185e-01 -1.2431e+00 +1.6566e+00
180 +3.907201754e+01 +3.907201754e+01 -2.020179825e+02 -2.020179825e+02 +1.6405e+00 -2.6902e+00 -1.8787e+00 +3.5628e+00 +3.4845e+00 +4.1899e+00 -6.1456e-01 +1.9656e+00 -1.9493e+00 +1.5641e+00 -2.0686e+00 +9.7218e-01 +2.6095e+00 +5.2010e+00 +1.1196e+00 +2.1667e+00 +4.1702e+00 -2.4728e+00 -2.6660e+00 +3.4516e-01
390 +1.772137761e+01 +1.772137761e+01 -2.233686224e+02 -2.233686224e+02 +2.3445e+00 -7.5565e-01 +7.9620e-01 +1.1605e+00 +3.2643e-01 +3.6613e+00 -1.0744e+00 +2.2923e-02 -2.7616e+00 -2.2565e+00 +1.8816e+00 +3.9180e+00 +2.5253e+00 +5.5062e-01 +2.5205e+00 +1.9234e+00 -4.1273e+00 -2.8973e+00 -2.7328e+00 -9.4743e-01
549 +1.524801602e+01 +1.524801602e+01 -2.258419840e+02 -2.258419840e+02 +1.5035e+00 +1.3781e+00 -1.3553e+00 -3.3742e-01 +7.6522e-01 +2.0870e+00 +3.6046e-01 -7.3010e-01 -3.8371e+00 -8.3240e-01 +1.0484e+00 +4.5514e+00 +4.1960e+00 +5.9151e-01 +1.8526e+00 +1.2179e-01 -3.7544e+00 -3.1054e+00 -1.9901e+00 -1.0457e-01
701 +9.644285857e+00 +9.644285857e+00 -2.314457141e+02 -2.314457141e+02 +2.3397e+00 +1.9037e+00 -1.2247e+00 +4.2989e-01 +7.3157e-01 +7.6628e-01 -9.3353e-01 +1.1410e+00 -3.9375e+00 -9.6461e-01 -1.3357e-02 +3.9738e+00 +4.0581e+00 +6.5993e-01 +3.8491e+00 +1.1081e+00 -3.0330e+00 -1.9368e+00 -2.9683e+00 -2.4384e-02
944 +5.037165865e+00 +5.037165865e+00 -2.360528341e+02 -2.360528341e+02 +1.4415e+00 +2.6928e+00 -1.6735e+00 -1.2956e-01 +6.2009e-01 -4.4651e-01 -6.8844e-01 +1.3686e+00 -3.1734e+00 -1.7124e+00 -1.1589e+00 +3.0639e+00 +4.4169e+00 +1.4817e+00 +2.0507e+00 +2.7655e+00 -2.4835e+00 -9.0839e-01 -6.9784e-01 -1.3662e+00
1055 +3.466869452e+00 +3.466869452e+00 -2.376231305e+02 -2.376231305e+02 +9.7158e-01 +3.4302e+00 -2.4306e+00 +4.8440e-01 +7.4956e-01 -1.0821e+00 -1.7929e-01 +9.0852e-01 -3.5787e+00 -5.4417e-01 -1.3010e+00 +3.2956e+00 +3.9227e+00 +1.2883e+00 +2.1250e+00 +3.3918e+00 -2.8876e+00 -1.6275e+00 -6.5568e-01 -8.9347e-01
1288 +2.269408648e+00 +2.269408648e+00 -2.388205914e+02 -2.388205914e+02 +1.2430e+00 +3.3628e+00 -2.5544e+00 -2.9804e-01 +6.4594e-01 -8.7208e-01 -3.4552e-01 +1.6473e+00 -3.5058e+00 -6.4717e-01 -1.1100e+00 +3.2829e+00 +4.1727e+00 +1.5722e+00 +2.0050e+00 +3.4100e+00 -2.3347e+00 -1.1505e+00 -7.2671e-01 -2.4028e-01
1402 +1.546929593e+00 +1.546929593e+00 -2.395430704e+02 -2.395430704e+02 +1.2059e+00 +3.4019e+00 -2.9015e+00 -5.0501e-01 +7.9455e-01 -1.1986e+00 -3.2400e-01 +1.5806e+00 -3.7588e+00 -6.6416e-01 -1.3208e+00 +3.4936e+00 +4.1637e+00 +1.7128e+00 +2.1871e+00 +3.5493e+00 -2.3562e+00 -1.1050e+00 -6.9448e-01 +5.6229e-02
1639 +9.825342215e-01 +9.825342215e-01 -2.401074658e+02 -2.401074658e+02 +1.2954e+00 +3.2804e+00 -2.9888e+00 -2.3430e-01 +5.7147e-01 -1.0388e+00 -3.7272e-01 +1.7010e+00 -3.6750e+00 -6.9859e-01 -1.3212e+00 +3.4256e+00 +4.3873e+00 +1.7179e+00 +2.2851e+00 +3.5050e+00 -2.3475e+00 -9.6784e-01 -7.8615e-01 +1.8508e-02
2117 +5.971341130e-01 +5.971341130e-01 -2.404928659e+02 -2.404928659e+02 +1.3157e+00 +3.2605e+00 -2.9141e+00 -2.0479e-01 +6.4489e-01 -9.9363e-01 -3.9965e-01 +1.6451e+00 -3.6152e+00 -6.0085e-01 -1.3751e+00 +3.3082e+00 +4.2812e+00 +1.7882e+00 +2.2991e+00 +3.4735e+00 -2.4436e+00 -9.4695e-01 -8.4928e-01 -6.5984e-02
2397 +3.915793811e-01 +3.915793811e-01 -2.406984206e+02 -2.406984206e+02 +1.2898e+00 +3.2274e+00 -2.8962e+00 -1.8540e-01 +6.5879e-01 -9.6472e-01 -3.8700e-01 +1.6161e+00 -3.6255e+00 -5.8622e-01 -1.4038e+00 +3.2837e+00 +4.2911e+00 +1.7673e+00 +2.2906e+00 +3.4268e+00 -2.4743e+00 -9.5234e-01 -8.3798e-01 -1.0120e-01
3228 +2.457885688e-01 +2.457885688e-01 -2.408442114e+02 -2.408442114e+02 +1.2920e+00 +3.2293e+00 -2.9130e+00 -1.6860e-01 +6.5648e-01 -9.8038e-01 -3.7673e-01 +1.6345e+00 -3.6374e+00 -5.9470e-01 -1.3923e+00 +3.3000e+00 +4.2962e+00 +1.7723e+00 +2.3007e+00 +3.4335e+00 -2.4676e+00 -9.6361e-01 -8.1959e-01 -6.2885e-02
16722 +1.570622608e-01 +1.570622608e-01 -2.409329377e+02 -2.409329377e+02 +9.2276e-01 +3.1204e+00 -2.7983e+00 -6.6684e-01 +5.9262e-01 -1.0445e+00 -2.5040e-01 +1.8705e+00 -3.9194e+00 -3.4952e-01 -1.3143e+00 +3.5226e+00 +3.9087e+00 +1.7579e+00 +2.2148e+00 +3.6816e+00 -2.4069e+00 -1.3815e+00 -8.1792e-01 +1.1097e-01
43529 +9.759085746e-02 +9.759085746e-02 -2.409924091e+02 -2.409924091e+02 +1.8053e+00 +3.5915e+00 -2.7202e+00 -2.4615e+00 +4.0962e-01 -1.5318e+00 -5.1636e-01 +1.9322e+00 -2.8030e+00 -4.7949e-01 -1.8807e+00 +3.1223e+00 +4.6608e+00 +1.4138e+00 +2.0933e+00 +3.3542e+00 -2.0267e+00 -2.7355e-01 -1.0462e+00 +3.7890e-02
62570 +5.947154423e-02 +5.947154423e-02 -2.410305285e+02 -2.410305285e+02 +9.8350e-01 +2.7815e+00 -2.8496e+00 -3.2441e-01 +6.7259e-01 -8.4568e-01 -1.5463e-01 +2.3725e+00 -3.8706e+00 -5.4022e-01 -1.1753e+00 +3.5857e+00 +3.9517e+00 +1.8573e+00 +2.3231e+00 +3.4611e+00 -2.4686e+00 -1.3295e+00 -5.1646e-01 +2.5946e-01
254675 +3.685168674e-02 +3.685168674e-02 -2.410531483e+02 -2.410531483e+02 +9.2638e-01 +2.8591e+00 -2.7253e+00 -5.8319e-01 +7.7587e-01 -9.0608e-01 -2.4529e-01 +1.9556e+00 -3.8233e+00 -1.6493e-01 -1.2991e+00 +3.3558e+00 +3.9215e+00 +1.7811e+00 +2.0617e+00 +3.5076e+00 -2.6826e+00 -1.0684e+00 -5.2174e-01 -1.8993e-01
256659 +2.501714434e-02 +2.501714434e-02 -2.410649829e+02 -2.410649829e+02 +9.2668e-01 +2.8602e+00 -2.7257e+00 -5.8273e-01 +7.7663e-01 -9.0683e-01 -2.4583e-01 +1.9539e+00 -3.8245e+00 -1.6499e-01 -1.2996e+00 +3.3562e+00 +3.9216e+00 +1.7813e+00 +2.0621e+00 +3.5089e+00 -2.6818e+00 -1.0677e+00 -5.2205e-01 -1.8973e-01
% function evaluation | noise-free fitness - Fopt (-1.668800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.231101280e+02 +1.231101280e+02 -4.376987197e+01 -4.376987197e+01 -1.9570e+00 +1.0781e+00 +9.6270e-02 -6.6789e-01 -3.8065e+00 +1.2041e+00 +3.5644e+00 -2.2270e+00 -3.6483e+00 -1.5963e+00 +3.7906e+00 -5.0368e-01 +2.8892e+00 -4.4051e-01 +3.2181e+00 +3.3991e+00 -2.6277e+00 +2.2928e+00 -2.1801e+00 -3.1295e-01
28 +7.464941489e+01 +7.464941489e+01 -9.223058511e+01 -9.223058511e+01 -2.9507e+00 -8.1108e-01 -3.5615e+00 +2.6301e+00 -4.5557e+00 +2.2013e+00 +1.6399e+00 -1.1637e+00 -2.6703e+00 -3.0689e+00 +8.9993e-02 +7.3493e-01 +2.6217e+00 -1.0843e-01 -1.5177e-01 +1.4672e+00 -2.1296e+00 +8.1191e-01 +2.2731e+00 -2.0526e+00
55 +5.281342071e+01 +5.281342071e+01 -1.140665793e+02 -1.140665793e+02 -2.7809e+00 -1.5288e+00 +6.3118e-01 +1.8013e+00 -3.7216e+00 +3.4407e+00 +2.0740e+00 -2.9708e+00 +1.5366e+00 -2.7626e+00 +5.5080e-01 +2.1923e+00 -4.3488e-02 -3.6706e+00 -2.6173e-02 +4.2908e+00 -3.2682e+00 +2.8375e+00 +5.0612e+00 +1.1813e+00
86 +3.843328091e+01 +3.843328091e+01 -1.284467191e+02 -1.284467191e+02 -2.9460e+00 +6.7329e-01 +1.9006e+00 +1.6149e+00 -3.6963e+00 -2.7008e-01 -9.0733e-02 -3.4400e+00 +1.3496e+00 -5.4975e+00 -5.7614e-01 +3.9485e+00 +3.0966e+00 -3.2120e+00 -9.0751e-01 +4.8843e+00 -9.3151e-01 +2.1069e+00 +3.7522e+00 +1.8483e+00
350 +1.848527799e+01 +1.848527799e+01 -1.483947220e+02 -1.483947220e+02 +1.7498e+00 +2.6603e+00 +4.0643e+00 +1.0863e+00 -1.5008e+00 -1.3986e+00 +8.6515e-01 -3.6394e+00 +4.3000e+00 -4.8763e+00 +3.3527e-01 -1.2987e+00 -1.6755e-01 -3.9102e+00 -2.0921e+00 +1.3220e+00 -2.0356e+00 +1.6084e+00 +4.0362e+00 +3.9054e+00
472 +1.314607252e+01 +1.314607252e+01 -1.537339275e+02 -1.537339275e+02 -4.3285e-01 +2.4536e+00 +1.7033e+00 +1.6002e+00 +1.6523e+00 +2.6310e-01 -9.7811e-01 -3.4410e+00 +2.7300e+00 -4.2441e+00 -1.0170e+00 -8.3360e-02 -8.3369e-01 -4.0627e+00 -7.1080e-01 +1.1704e+00 -1.4888e+00 +1.1711e+00 +2.6577e+00 +3.8071e+00
744 +8.987546650e+00 +8.987546650e+00 -1.578924534e+02 -1.578924534e+02 +1.7572e+00 +1.4105e+00 +3.3242e+00 +2.8022e+00 +1.1601e-01 -6.4823e-02 -6.1105e-01 -2.9421e+00 +3.4792e+00 -3.2145e+00 -1.0650e+00 +1.4100e-01 +1.5934e+00 -4.3522e+00 -8.6013e-01 +1.9144e+00 -1.6305e+00 +2.2966e+00 +3.6176e+00 +3.5306e+00
885 +5.712999792e+00 +5.712999792e+00 -1.611670002e+02 -1.611670002e+02 +1.2690e+00 +8.4516e-01 +2.6705e+00 +2.8367e+00 +6.9581e-01 +2.5043e-02 -1.4788e+00 -2.7684e+00 +2.5054e+00 -2.6430e+00 -1.0234e+00 -1.8401e-01 +1.5067e+00 -4.2139e+00 -4.2686e-01 +1.4944e+00 -1.4567e+00 +1.1474e+00 +2.8224e+00 +3.0461e+00
1447 +3.807962866e+00 +3.807962866e+00 -1.630720371e+02 -1.630720371e+02 +1.6046e+00 +5.0056e-01 +3.1711e+00 +2.8101e+00 +7.1669e-01 +4.7030e-01 -1.1492e+00 -3.5064e+00 +3.1804e+00 -2.8960e+00 -1.1723e+00 +9.9455e-02 +1.4568e+00 -4.4586e+00 -2.9805e-01 +8.8050e-01 -1.3505e+00 +1.4488e+00 +3.1405e+00 +3.4131e+00
1918 +2.489388043e+00 +2.489388043e+00 -1.643906120e+02 -1.643906120e+02 +1.5435e+00 +5.0717e-01 +3.2333e+00 +2.6914e+00 +6.2076e-01 +5.0597e-01 -1.2619e+00 -3.4306e+00 +3.1108e+00 -2.9757e+00 -1.3754e+00 +7.4572e-03 +1.4774e+00 -4.5652e+00 -5.2585e-01 +7.8947e-01 -1.1215e+00 +1.5646e+00 +3.2570e+00 +3.5133e+00
2758 +1.579374556e+00 +1.579374556e+00 -1.653006254e+02 -1.653006254e+02 +1.4646e+00 +5.1749e-01 +3.2439e+00 +2.6253e+00 +5.7697e-01 +4.7809e-01 -1.3350e+00 -3.3845e+00 +3.0775e+00 -3.0443e+00 -1.3606e+00 +5.7361e-02 +1.5089e+00 -4.5318e+00 -5.0018e-01 +7.9015e-01 -1.0941e+00 +1.5455e+00 +3.2349e+00 +3.5792e+00
15099 +9.998230694e-01 +9.998230694e-01 -1.658801769e+02 -1.658801769e+02 -2.1844e-01 +3.1368e+00 +2.0183e+00 +1.7705e+00 +1.7770e+00 +8.9251e-01 -2.2245e-01 -3.2739e+00 +2.6416e+00 -1.9926e+00 -1.3527e+00 -3.2732e-02 +1.5675e-01 -3.3382e+00 -4.6354e-01 +1.8339e+00 -2.2591e+00 -3.3512e-01 +3.5429e+00 +2.2442e+00
15532 +6.196209979e-01 +6.196209979e-01 -1.662603790e+02 -1.662603790e+02 -2.2726e-01 +3.1349e+00 +2.0586e+00 +1.8095e+00 +1.7754e+00 +9.3188e-01 -2.8511e-01 -3.2502e+00 +2.6582e+00 -2.0251e+00 -1.4876e+00 -4.5905e-02 +2.5310e-01 -3.3701e+00 -4.1885e-01 +1.8580e+00 -2.2186e+00 -2.7489e-01 +3.4992e+00 +2.1588e+00
15972 +3.838118469e-01 +3.838118469e-01 -1.664961882e+02 -1.664961882e+02 -2.3537e-01 +3.1146e+00 +2.1005e+00 +1.8086e+00 +1.7774e+00 +9.2346e-01 -2.4339e-01 -3.2733e+00 +2.6475e+00 -2.0110e+00 -1.4677e+00 -2.0414e-02 +2.2565e-01 -3.3442e+00 -4.4576e-01 +1.8824e+00 -2.2240e+00 -2.9729e-01 +3.4988e+00 +2.1968e+00
17145 +2.493507082e-01 +2.493507082e-01 -1.666306493e+02 -1.666306493e+02 -2.3445e-01 +3.1202e+00 +2.0909e+00 +1.8100e+00 +1.7834e+00 +9.2761e-01 -2.4329e-01 -3.2641e+00 +2.6455e+00 -2.0091e+00 -1.4663e+00 -2.4347e-02 +2.2571e-01 -3.3472e+00 -4.3904e-01 +1.8801e+00 -2.2281e+00 -2.9999e-01 +3.4971e+00 +2.1884e+00
