% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19659 +3.925261676e-03 +3.925261676e-03 +6.039252617e-01 +6.039252617e-01 +2.5825e+00 -1.9837e+00 +1.0266e-01 +3.5766e+00 +1.3445e-01 -3.9020e+00 -2.3150e+00 +5.7413e-01 -5.3006e-01 -1.6104e-01 -2.4509e+00 +3.6543e+00 +8.7152e-01 +1.7753e+00 -1.2273e+00 +2.1702e+00 -5.8045e-01 -3.8275e+00 +9.7309e-01 -8.1969e-01
20093 +2.065632628e-03 +2.065632628e-03 +6.020656326e-01 +6.020656326e-01 +2.5952e+00 -2.0038e+00 +1.0516e-01 +3.5919e+00 +1.5200e-01 -3.8615e+00 -2.3365e+00 +5.2688e-01 -5.3889e-01 -1.8825e-01 -2.4508e+00 +3.6364e+00 +8.5897e-01 +1.7767e+00 -1.2055e+00 +2.1829e+00 -5.4467e-01 -3.8021e+00 +9.8196e-01 -7.7328e-01
21049 +1.134955154e-03 +1.134955154e-03 +6.011349552e-01 +6.011349552e-01 +2.6011e+00 -1.9742e+00 +1.0627e-01 +3.5634e+00 +1.4104e-01 -3.9140e+00 -2.3416e+00 +5.8568e-01 -5.6327e-01 -1.8063e-01 -2.4366e+00 +3.6542e+00 +8.8675e-01 +1.7875e+00 -1.2321e+00 +2.1942e+00 -5.8521e-01 -3.8171e+00 +9.7998e-01 -8.6816e-01
22169 +9.750173049e-04 +9.750173049e-04 +6.009750173e-01 +6.009750173e-01 +2.6046e+00 -2.0139e+00 +1.0578e-01 +3.5361e+00 +1.6092e-01 -3.8738e+00 -2.3643e+00 +5.4636e-01 -5.7733e-01 -1.5640e-01 -2.3944e+00 +3.6163e+00 +8.7048e-01 +1.7896e+00 -1.2265e+00 +2.1798e+00 -5.3902e-01 -3.8096e+00 +9.4751e-01 -8.1052e-01
23266 +5.519284946e-04 +5.519284946e-04 +6.005519285e-01 +6.005519285e-01 +2.5847e+00 -1.9658e+00 +1.1103e-01 +3.5470e+00 +1.4090e-01 -3.8985e+00 -2.3248e+00 +5.7148e-01 -5.5416e-01 -1.5064e-01 -2.4264e+00 +3.6333e+00 +8.5926e-01 +1.7793e+00 -1.2235e+00 +2.1568e+00 -5.4878e-01 -3.8199e+00 +9.5700e-01 -8.1816e-01
24295 +3.398059589e-04 +3.398059589e-04 +6.003398060e-01 +6.003398060e-01 +2.5962e+00 -2.0036e+00 +1.2862e-01 +3.5778e+00 +1.5036e-01 -3.9005e+00 -2.3209e+00 +5.4964e-01 -5.1984e-01 -1.6498e-01 -2.4164e+00 +3.6655e+00 +8.7538e-01 +1.7921e+00 -1.2119e+00 +2.1607e+00 -5.5642e-01 -3.8310e+00 +9.5912e-01 -8.0970e-01
25640 +1.877037571e-04 +1.877037571e-04 +6.001877038e-01 +6.001877038e-01 +2.6082e+00 -1.9742e+00 +1.0445e-01 +3.5526e+00 +1.4382e-01 -3.8852e+00 -2.3456e+00 +5.4984e-01 -5.5642e-01 -1.7128e-01 -2.4241e+00 +3.6477e+00 +8.5632e-01 +1.7840e+00 -1.2287e+00 +2.1844e+00 -5.4671e-01 -3.8202e+00 +9.6079e-01 -8.3253e-01
26142 +1.562555241e-04 +1.562555241e-04 +6.001562555e-01 +6.001562555e-01 +2.6097e+00 -1.9802e+00 +1.0931e-01 +3.5605e+00 +1.5208e-01 -3.8891e+00 -2.3313e+00 +5.5578e-01 -5.5295e-01 -1.7225e-01 -2.4059e+00 +3.6492e+00 +8.7101e-01 +1.7833e+00 -1.2308e+00 +2.1652e+00 -5.5193e-01 -3.8237e+00 +9.6855e-01 -8.3152e-01
26844 +9.502578904e-05 +9.502578904e-05 +6.000950258e-01 +6.000950258e-01 +2.6016e+00 -1.9834e+00 +1.1662e-01 +3.5598e+00 +1.4278e-01 -3.9017e+00 -2.3279e+00 +5.6093e-01 -5.4251e-01 -1.7322e-01 -2.4248e+00 +3.6559e+00 +8.7301e-01 +1.7883e+00 -1.2212e+00 +2.1760e+00 -5.5630e-01 -3.8181e+00 +9.6664e-01 -8.3587e-01
27481 +6.140967786e-05 +6.140967786e-05 +6.000614097e-01 +6.000614097e-01 +2.6039e+00 -1.9870e+00 +1.0801e-01 +3.5634e+00 +1.4493e-01 -3.8936e+00 -2.3285e+00 +5.5645e-01 -5.4630e-01 -1.7618e-01 -2.4176e+00 +3.6525e+00 +8.6996e-01 +1.7881e+00 -1.2287e+00 +2.1863e+00 -5.5179e-01 -3.8189e+00 +9.7132e-01 -8.3435e-01
28738 +3.922417392e-05 +3.922417392e-05 +6.000392242e-01 +6.000392242e-01 +2.6028e+00 -1.9901e+00 +1.1569e-01 +3.5620e+00 +1.4421e-01 -3.8933e+00 -2.3288e+00 +5.6161e-01 -5.4820e-01 -1.6981e-01 -2.4124e+00 +3.6503e+00 +8.7507e-01 +1.7848e+00 -1.2271e+00 +2.1707e+00 -5.5870e-01 -3.8215e+00 +9.6230e-01 -8.3579e-01
29865 +1.631859184e-05 +1.631859184e-05 +6.000163186e-01 +6.000163186e-01 +2.6032e+00 -1.9833e+00 +1.1052e-01 +3.5691e+00 +1.3673e-01 -3.8937e+00 -2.3278e+00 +5.5783e-01 -5.4148e-01 -1.7589e-01 -2.4189e+00 +3.6543e+00 +8.6329e-01 +1.7842e+00 -1.2281e+00 +2.1841e+00 -5.5647e-01 -3.8246e+00 +9.6603e-01 -8.3974e-01
30349 +1.544236377e-05 +1.544236377e-05 +6.000154424e-01 +6.000154424e-01 +2.6031e+00 -1.9821e+00 +1.0908e-01 +3.5604e+00 +1.4582e-01 -3.8903e+00 -2.3323e+00 +5.5501e-01 -5.4858e-01 -1.6627e-01 -2.4162e+00 +3.6501e+00 +8.6536e-01 +1.7839e+00 -1.2271e+00 +2.1746e+00 -5.4902e-01 -3.8204e+00 +9.6460e-01 -8.2791e-01
31201 +8.592745535e-06 +8.592745535e-06 +6.000085927e-01 +6.000085927e-01 +2.6059e+00 -1.9796e+00 +1.0911e-01 +3.5675e+00 +1.3827e-01 -3.8887e+00 -2.3308e+00 +5.5614e-01 -5.4658e-01 -1.7313e-01 -2.4161e+00 +3.6508e+00 +8.6092e-01 +1.7815e+00 -1.2297e+00 +2.1805e+00 -5.5344e-01 -3.8247e+00 +9.6463e-01 -8.3789e-01
33038 +6.255071558e-06 +6.255071558e-06 +6.000062551e-01 +6.000062551e-01 +2.6057e+00 -1.9774e+00 +1.0911e-01 +3.5630e+00 +1.3977e-01 -3.8909e+00 -2.3345e+00 +5.5822e-01 -5.4702e-01 -1.7205e-01 -2.4224e+00 +3.6527e+00 +8.6087e-01 +1.7814e+00 -1.2267e+00 +2.1822e+00 -5.5139e-01 -3.8189e+00 +9.6434e-01 -8.3469e-01
33815 +3.822088202e-06 +3.822088202e-06 +6.000038221e-01 +6.000038221e-01 +2.6034e+00 -1.9767e+00 +1.0636e-01 +3.5669e+00 +1.4052e-01 -3.8888e+00 -2.3320e+00 +5.5536e-01 -5.4577e-01 -1.6969e-01 -2.4183e+00 +3.6494e+00 +8.5677e-01 +1.7800e+00 -1.2277e+00 +2.1806e+00 -5.4849e-01 -3.8224e+00 +9.6640e-01 -8.2963e-01
35005 +2.236269293e-06 +2.236269293e-06 +6.000022363e-01 +6.000022363e-01 +2.6043e+00 -1.9773e+00 +1.0804e-01 +3.5665e+00 +1.3978e-01 -3.8910e+00 -2.3311e+00 +5.5815e-01 -5.4375e-01 -1.7127e-01 -2.4193e+00 +3.6535e+00 +8.5953e-01 +1.7806e+00 -1.2274e+00 +2.1803e+00 -5.5108e-01 -3.8214e+00 +9.6588e-01 -8.3319e-01
35490 +1.446471929e-06 +1.446471929e-06 +6.000014465e-01 +6.000014465e-01 +2.6033e+00 -1.9808e+00 +1.1121e-01 +3.5643e+00 +1.4111e-01 -3.8901e+00 -2.3328e+00 +5.5548e-01 -5.4796e-01 -1.7087e-01 -2.4180e+00 +3.6465e+00 +8.6192e-01 +1.7818e+00 -1.2257e+00 +2.1785e+00 -5.5076e-01 -3.8196e+00 +9.6456e-01 -8.3090e-01
36418 +9.582488574e-07 +9.582488574e-07 +6.000009582e-01 +6.000009582e-01 +2.6034e+00 -1.9799e+00 +1.1017e-01 +3.5656e+00 +1.3946e-01 -3.8879e+00 -2.3325e+00 +5.5305e-01 -5.4795e-01 -1.7070e-01 -2.4170e+00 +3.6441e+00 +8.5787e-01 +1.7814e+00 -1.2266e+00 +2.1799e+00 -5.4873e-01 -3.8220e+00 +9.6363e-01 -8.3015e-01
37488 +5.814216326e-07 +5.814216326e-07 +6.000005814e-01 +6.000005814e-01 +2.6036e+00 -1.9780e+00 +1.0981e-01 +3.5645e+00 +1.3983e-01 -3.8896e+00 -2.3329e+00 +5.5555e-01 -5.4817e-01 -1.7134e-01 -2.4190e+00 +3.6461e+00 +8.5936e-01 +1.7810e+00 -1.2265e+00 +2.1800e+00 -5.5018e-01 -3.8205e+00 +9.6491e-01 -8.3173e-01
38294 +3.960442994e-07 +3.960442994e-07 +6.000003960e-01 +6.000003960e-01 +2.6037e+00 -1.9794e+00 +1.1183e-01 +3.5647e+00 +1.3882e-01 -3.8900e+00 -2.3330e+00 +5.5384e-01 -5.4704e-01 -1.7081e-01 -2.4180e+00 +3.6462e+00 +8.5898e-01 +1.7820e+00 -1.2260e+00 +2.1801e+00 -5.5047e-01 -3.8222e+00 +9.6294e-01 -8.3287e-01
39069 +2.319541303e-07 +2.319541303e-07 +6.000002320e-01 +6.000002320e-01 +2.6039e+00 -1.9783e+00 +1.0994e-01 +3.5651e+00 +1.3991e-01 -3.8898e+00 -2.3325e+00 +5.5427e-01 -5.4789e-01 -1.7077e-01 -2.4172e+00 +3.6464e+00 +8.5918e-01 +1.7809e+00 -1.2273e+00 +2.1797e+00 -5.5032e-01 -3.8222e+00 +9.6510e-01 -8.3236e-01
40810 +1.371162907e-07 +1.371162907e-07 +6.000001371e-01 +6.000001371e-01 +2.6036e+00 -1.9785e+00 +1.1144e-01 +3.5648e+00 +1.3868e-01 -3.8906e+00 -2.3328e+00 +5.5435e-01 -5.4634e-01 -1.7106e-01 -2.4192e+00 +3.6472e+00 +8.5860e-01 +1.7819e+00 -1.2258e+00 +2.1801e+00 -5.5063e-01 -3.8221e+00 +9.6329e-01 -8.3275e-01
41651 +9.924420086e-08 +9.924420086e-08 +6.000000992e-01 +6.000000992e-01 +2.6038e+00 -1.9777e+00 +1.1097e-01 +3.5649e+00 +1.3869e-01 -3.8904e+00 -2.3332e+00 +5.5398e-01 -5.4533e-01 -1.7046e-01 -2.4202e+00 +3.6486e+00 +8.5741e-01 +1.7819e+00 -1.2255e+00 +2.1801e+00 -5.4975e-01 -3.8223e+00 +9.6283e-01 -8.3176e-01
42236 +5.672241077e-08 +5.672241077e-08 +6.000000567e-01 +6.000000567e-01 +2.6038e+00 -1.9785e+00 +1.1143e-01 +3.5647e+00 +1.3869e-01 -3.8909e+00 -2.3329e+00 +5.5499e-01 -5.4567e-01 -1.7061e-01 -2.4192e+00 +3.6488e+00 +8.5887e-01 +1.7819e+00 -1.2259e+00 +2.1798e+00 -5.5096e-01 -3.8222e+00 +9.6286e-01 -8.3336e-01
43684 +3.196685927e-08 +3.196685927e-08 +6.000000320e-01 +6.000000320e-01 +2.6037e+00 -1.9784e+00 +1.1168e-01 +3.5648e+00 +1.3864e-01 -3.8911e+00 -2.3329e+00 +5.5472e-01 -5.4586e-01 -1.7082e-01 -2.4192e+00 +3.6483e+00 +8.5894e-01 +1.7818e+00 -1.2258e+00 +2.1796e+00 -5.5121e-01 -3.8223e+00 +9.6307e-01 -8.3343e-01
44204 +2.404977906e-08 +2.404977906e-08 +6.000000240e-01 +6.000000240e-01 +2.6033e+00 -1.9784e+00 +1.1202e-01 +3.5649e+00 +1.3817e-01 -3.8912e+00 -2.3328e+00 +5.5439e-01 -5.4541e-01 -1.7090e-01 -2.4199e+00 +3.6478e+00 +8.5822e-01 +1.7822e+00 -1.2252e+00 +2.1801e+00 -5.5078e-01 -3.8223e+00 +9.6263e-01 -8.3295e-01
45021 +1.389526727e-08 +1.389526727e-08 +6.000000139e-01 +6.000000139e-01 +2.6040e+00 -1.9779e+00 +1.1116e-01 +3.5650e+00 +1.3850e-01 -3.8905e+00 -2.3331e+00 +5.5464e-01 -5.4577e-01 -1.7068e-01 -2.4193e+00 +3.6485e+00 +8.5810e-01 +1.7815e+00 -1.2259e+00 +2.1800e+00 -5.5068e-01 -3.8224e+00 +9.6292e-01 -8.3314e-01
46574 +9.510925825e-09 +9.510925825e-09 +6.000000095e-01 +6.000000095e-01 +2.6037e+00 -1.9779e+00 +1.1137e-01 +3.5648e+00 +1.3830e-01 -3.8906e+00 -2.3333e+00 +5.5461e-01 -5.4580e-01 -1.7071e-01 -2.4198e+00 +3.6481e+00 +8.5791e-01 +1.7817e+00 -1.2256e+00 +2.1801e+00 -5.5062e-01 -3.8222e+00 +9.6264e-01 -8.3295e-01
% function evaluation | noise-free fitness - Fopt (-4.071000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.068872473e+01 +7.068872473e+01 +2.997872473e+01 +2.997872473e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
5 +4.435675090e+01 +4.435675090e+01 +3.646750896e+00 +3.646750896e+00 +4.6832e+00 -8.2328e-01 +2.1835e-01 +1.3382e+00 +7.0815e-01 -4.2227e+00 +1.6377e+00 +2.2668e-01 -2.2126e+00 -1.5323e+00 +2.5748e+00 +2.9907e+00 +3.6513e+00 +4.7933e+00 +1.6070e+00 -2.6902e+00 +3.0237e+00 -3.0709e+00 +7.4286e-02 +2.0044e+00
557 +3.841577151e+01 +3.841577151e+01 -2.294228493e+00 -2.294228493e+00 -3.4362e+00 -6.3174e+00 +2.7892e+00 +2.5203e+00 +3.5568e+00 +1.1151e+00 +5.9235e-01 -3.0301e-01 +1.0101e+00 +2.9314e-01 +3.3186e+00 -3.9248e+00 -1.2061e+00 +1.0458e-01 -1.6639e-01 +1.5989e+00 -5.5765e-01 -4.5154e+00 +1.9897e+00 -2.6147e+00
718 +2.206639984e+01 +2.206639984e+01 -1.864360016e+01 -1.864360016e+01 +1.3118e+00 -4.1261e+00 +1.4689e+00 -1.1731e+00 +7.0916e-01 -2.4418e+00 +8.4371e-01 +2.7932e-02 -1.6491e+00 +4.0365e-01 +2.2001e+00 -1.4974e+00 +5.5896e+00 +3.7138e+00 -1.0816e-01 -1.3621e+00 +1.5053e+00 +2.1435e+00 -1.8997e+00 -1.9917e-01
1894 +1.331561141e+01 +1.331561141e+01 -2.739438859e+01 -2.739438859e+01 -5.1826e-01 -3.2649e+00 +7.7293e-01 +8.4500e-01 +1.7983e+00 -8.3235e-03 -6.7805e-01 +3.2161e+00 -9.3701e-01 -1.9946e+00 +3.5677e+00 -1.8114e+00 +3.2937e+00 +1.7140e-01 -1.4332e+00 +1.8395e+00 +1.4830e-01 -3.6195e+00 +2.3795e+00 -4.9924e+00
3211 +7.891916246e+00 +7.891916246e+00 -3.281808375e+01 -3.281808375e+01 -4.3502e-01 -1.1458e+00 +2.3634e+00 +1.8447e+00 -5.3984e-01 -1.7900e+00 +9.0487e-02 +1.7160e-01 +4.6749e-02 -4.6591e-01 +2.6695e+00 -1.0001e+00 +3.9901e+00 +6.9386e-01 -1.1035e+00 +2.8839e+00 -2.2054e+00 -2.9923e+00 +2.0211e-01 -7.3486e-01
4541 +6.017356692e+00 +6.017356692e+00 -3.469264331e+01 -3.469264331e+01 +1.4255e+00 -3.3216e+00 +9.6271e-01 +2.2410e+00 -1.2060e+00 -2.2442e+00 +8.1878e-01 +1.7651e+00 -1.5756e+00 +5.7342e-01 +3.1323e+00 +1.0211e+00 +1.9855e+00 -1.6642e-01 -4.6463e+00 +4.2155e+00 +5.4351e-01 -1.6624e+00 +8.8391e-01 -3.5010e+00
5027 +3.832504930e+00 +3.832504930e+00 -3.687749507e+01 -3.687749507e+01 +1.2606e+00 -2.4649e+00 +6.9195e-01 +1.8551e+00 -3.2199e-01 -2.9657e+00 +6.6805e-01 +1.6560e+00 -2.2692e+00 +1.3681e+00 +2.8427e+00 -1.4175e+00 +2.7690e+00 -1.6284e+00 -3.4724e+00 +4.1878e+00 -3.8914e-01 -3.0964e+00 +5.6257e-01 -1.1142e+00
5686 +2.453929236e+00 +2.453929236e+00 -3.825607076e+01 -3.825607076e+01 +9.9297e-01 -2.5113e+00 +1.0133e+00 +2.3443e+00 +4.5158e-01 -2.2487e+00 +2.0752e+00 +9.5880e-01 -1.8825e+00 +6.7046e-01 +2.9306e+00 -7.0567e-01 +4.7194e+00 -1.4801e-02 -3.8510e+00 +3.9786e+00 +8.8941e-01 -4.4733e+00 +1.0161e+00 -2.8117e+00
7024 +1.519132698e+00 +1.519132698e+00 -3.919086730e+01 -3.919086730e+01 -4.2010e-01 -2.9087e+00 +1.0510e+00 +2.2380e+00 -7.9255e-01 -2.3415e+00 +2.3568e+00 +9.1323e-02 -1.3578e+00 +9.5211e-01 +2.6426e+00 -2.3095e-01 +3.5726e+00 -1.5252e-01 -3.2288e+00 +4.0581e+00 -5.2807e-02 -3.9560e+00 +9.8453e-01 -1.2359e+00
7932 +8.941905222e-01 +8.941905222e-01 -3.981580948e+01 -3.981580948e+01 +3.7314e-01 -2.7139e+00 +1.4679e+00 +2.1068e+00 -1.0991e+00 -2.9014e+00 +1.3552e+00 +9.2238e-03 -1.8525e+00 +5.9470e-01 +3.8049e+00 -9.3957e-02 +3.7356e+00 -2.6963e-01 -1.9329e+00 +3.7286e+00 -7.5293e-01 -3.5104e+00 +1.1450e+00 -1.6872e+00
8590 +5.560827255e-01 +5.560827255e-01 -4.015391727e+01 -4.015391727e+01 +5.5758e-01 -2.3931e+00 +1.2273e+00 +2.5062e+00 -1.6056e-01 -2.9060e+00 +1.7817e+00 +2.5804e-01 -1.8781e+00 +4.4229e-01 +3.3693e+00 -1.1432e-02 +3.8693e+00 +5.8386e-01 -3.0225e+00 +4.0163e+00 -5.9853e-01 -3.8109e+00 +4.0871e-01 -2.1613e+00
10341 +2.872818998e-01 +2.872818998e-01 -4.042271810e+01 -4.042271810e+01 +5.9625e-01 -2.5360e+00 +1.4855e+00 +2.5459e+00 -4.6774e-01 -2.7047e+00 +1.5654e+00 +4.7106e-01 -1.5934e+00 +1.0376e+00 +3.6179e+00 +3.0938e-02 +3.6081e+00 +4.6692e-01 -2.6526e+00 +3.8160e+00 -4.0584e-01 -3.8734e+00 +8.5112e-01 -1.9130e+00
11284 +2.288834302e-01 +2.288834302e-01 -4.048111657e+01 -4.048111657e+01 +2.1044e-01 -2.9969e+00 +1.2970e+00 +2.2361e+00 -2.8246e-01 -3.1089e+00 +1.5474e+00 +2.8121e-01 -1.7934e+00 +9.3817e-01 +3.4070e+00 -2.9889e-01 +3.7976e+00 +3.8237e-01 -2.6346e+00 +3.8397e+00 -2.8788e-01 -3.8646e+00 +1.0645e+00 -1.9773e+00
11863 +1.548598284e-01 +1.548598284e-01 -4.055514017e+01 -4.055514017e+01 +8.2430e-01 -2.7402e+00 +1.3138e+00 +2.4371e+00 -3.4191e-01 -2.8669e+00 +1.2122e+00 +4.1863e-01 -1.5900e+00 +1.0167e+00 +3.5628e+00 -4.1543e-01 +3.6413e+00 +4.7445e-01 -2.7374e+00 +3.7755e+00 -2.0027e-01 -3.8777e+00 +8.8656e-01 -1.6787e+00
13138 +9.852013401e-02 +9.852013401e-02 -4.061147987e+01 -4.061147987e+01 +8.1324e-01 -2.6835e+00 +1.2891e+00 +2.4470e+00 -4.4595e-01 -2.9021e+00 +1.5753e+00 +4.6862e-01 -1.6541e+00 +1.0844e+00 +3.5162e+00 -3.1825e-01 +3.6274e+00 +3.1661e-01 -2.8253e+00 +3.6709e+00 -3.4039e-01 -3.7504e+00 +8.1393e-01 -2.0340e+00
14656 +6.062338933e-02 +6.062338933e-02 -4.064937661e+01 -4.064937661e+01 +8.1486e-01 -2.9060e+00 +1.3834e+00 +2.3599e+00 -5.8367e-01 -2.8801e+00 +1.6136e+00 +5.6329e-01 -1.7673e+00 +9.5530e-01 +3.5470e+00 -4.3384e-01 +3.8285e+00 +3.1312e-01 -2.9420e+00 +3.7826e+00 -3.6920e-01 -3.9006e+00 +8.2595e-01 -1.8772e+00
15361 +3.855999123e-02 +3.855999123e-02 -4.067144001e+01 -4.067144001e+01 +7.5295e-01 -2.7926e+00 +1.5532e+00 +2.1414e+00 -5.6198e-01 -2.9814e+00 +1.1455e+00 +6.4304e-01 -1.6981e+00 +1.0518e+00 +3.7497e+00 -4.9264e-01 +3.7696e+00 +2.7058e-01 -2.7953e+00 +3.6600e+00 -1.7518e-01 -3.8253e+00 +7.4443e-01 -1.7274e+00
16473 +2.184883225e-02 +2.184883225e-02 -4.068815117e+01 -4.068815117e+01 +7.8869e-01 -2.6688e+00 +1.4378e+00 +2.2709e+00 -5.2470e-01 -2.8924e+00 +1.5185e+00 +5.4634e-01 -1.8034e+00 +1.0325e+00 +3.6339e+00 -3.3573e-01 +3.7276e+00 +3.4728e-01 -2.8830e+00 +3.6528e+00 -3.5763e-01 -3.7664e+00 +7.7641e-01 -1.9417e+00
17206 +1.211171660e-02 +1.211171660e-02 -4.069788828e+01 -4.069788828e+01 +7.0960e-01 -2.7732e+00 +1.4443e+00 +2.1770e+00 -5.5954e-01 -2.9393e+00 +1.3178e+00 +5.1243e-01 -1.7554e+00 +1.0717e+00 +3.6447e+00 -4.3739e-01 +3.8214e+00 +3.4305e-01 -2.8889e+00 +3.7138e+00 -3.0527e-01 -3.7632e+00 +7.6331e-01 -1.8505e+00
18276 +6.913573152e-03 +6.913573152e-03 -4.070308643e+01 -4.070308643e+01 +6.1744e-01 -2.7911e+00 +1.4138e+00 +2.1712e+00 -5.0854e-01 -2.9680e+00 +1.3292e+00 +5.6040e-01 -1.7780e+00 +9.3558e-01 +3.6201e+00 -4.2735e-01 +3.7229e+00 +3.6544e-01 -2.8496e+00 +3.7353e+00 -2.6309e-01 -3.7684e+00 +8.0176e-01 -1.8623e+00
18892 +5.819640305e-03 +5.819640305e-03 -4.070418036e+01 -4.070418036e+01 +6.6172e-01 -2.7093e+00 +1.3961e+00 +2.2352e+00 -5.7162e-01 -2.8810e+00 +1.4128e+00 +5.6674e-01 -1.8108e+00 +1.0207e+00 +3.7031e+00 -3.9693e-01 +3.7657e+00 +3.1598e-01 -2.8679e+00 +3.7030e+00 -3.4174e-01 -3.7403e+00 +7.6524e-01 -1.8731e+00
20311 +3.523649160e-03 +3.523649160e-03 -4.070647635e+01 -4.070647635e+01 +6.2823e-01 -2.7555e+00 +1.4428e+00 +2.2351e+00 -5.2332e-01 -2.9813e+00 +1.4166e+00 +6.4683e-01 -1.7025e+00 +9.2862e-01 +3.6451e+00 -3.7131e-01 +3.7571e+00 +3.5540e-01 -2.8474e+00 +3.7152e+00 -2.6270e-01 -3.8178e+00 +7.8647e-01 -1.8497e+00
20919 +1.778471801e-03 +1.778471801e-03 -4.070822153e+01 -4.070822153e+01 +6.7053e-01 -2.7461e+00 +1.3986e+00 +2.2348e+00 -5.0097e-01 -2.9551e+00 +1.3944e+00 +5.6121e-01 -1.7394e+00 +9.5982e-01 +3.6227e+00 -4.0253e-01 +3.7358e+00 +3.5778e-01 -2.8626e+00 +3.7213e+00 -2.7726e-01 -3.7895e+00 +8.0053e-01 -1.8939e+00
22423 +1.532010838e-03 +1.532010838e-03 -4.070846799e+01 -4.070846799e+01 +6.2399e-01 -2.7487e+00 +1.3885e+00 +2.2270e+00 -5.1232e-01 -2.9908e+00 +1.4127e+00 +5.9140e-01 -1.6979e+00 +9.3843e-01 +3.6212e+00 -3.9062e-01 +3.7358e+00 +3.7010e-01 -2.8414e+00 +3.7395e+00 -2.4412e-01 -3.8104e+00 +7.9497e-01 -1.8955e+00
23649 +9.678920509e-04 +9.678920509e-04 -4.070903211e+01 -4.070903211e+01 +6.4077e-01 -2.7593e+00 +1.3929e+00 +2.1953e+00 -5.0210e-01 -3.0078e+00 +1.3893e+00 +5.8458e-01 -1.7419e+00 +9.1772e-01 +3.6533e+00 -4.2293e-01 +3.7149e+00 +3.8512e-01 -2.8254e+00 +3.7364e+00 -2.7322e-01 -3.7868e+00 +8.0053e-01 -1.8815e+00
24552 +4.692383841e-04 +4.692383841e-04 -4.070953076e+01 -4.070953076e+01 +6.5361e-01 -2.7488e+00 +1.3799e+00 +2.2096e+00 -5.2169e-01 -2.9668e+00 +1.4264e+00 +5.7173e-01 -1.7537e+00 +9.4970e-01 +3.6515e+00 -4.2313e-01 +3.7165e+00 +3.7516e-01 -2.8503e+00 +3.7368e+00 -2.8210e-01 -3.7887e+00 +7.7733e-01 -1.8821e+00
25182 +3.853603831e-04 +3.853603831e-04 -4.070961464e+01 -4.070961464e+01 +6.4785e-01 -2.7254e+00 +1.3784e+00 +2.1972e+00 -5.1384e-01 -2.9817e+00 +1.3970e+00 +5.7022e-01 -1.7520e+00 +9.4238e-01 +3.6597e+00 -4.1823e-01 +3.7167e+00 +3.7150e-01 -2.8392e+00 +3.7349e+00 -2.8297e-01 -3.7705e+00 +7.9331e-01 -1.9047e+00
26011 +2.305512543e-04 +2.305512543e-04 -4.070976945e+01 -4.070976945e+01 +6.6673e-01 -2.7394e+00 +1.3841e+00 +2.2114e+00 -5.2528e-01 -2.9655e+00 +1.4079e+00 +5.7119e-01 -1.7394e+00 +9.6408e-01 +3.6438e+00 -4.2452e-01 +3.7327e+00 +3.7228e-01 -2.8622e+00 +3.7409e+00 -2.8036e-01 -3.7815e+00 +7.7502e-01 -1.9039e+00
27199 +1.471922140e-04 +1.471922140e-04 -4.070985281e+01 -4.070985281e+01 +6.5497e-01 -2.7440e+00 +1.3907e+00 +2.2079e+00 -5.2184e-01 -2.9753e+00 +1.4068e+00 +5.8186e-01 -1.7443e+00 +9.4379e-01 +3.6452e+00 -4.2850e-01 +3.7230e+00 +3.8192e-01 -2.8597e+00 +3.7367e+00 -2.7269e-01 -3.7846e+00 +7.7038e-01 -1.8916e+00
28947 +8.016646527e-05 +8.016646527e-05 -4.070991983e+01 -4.070991983e+01 +6.7173e-01 -2.7288e+00 +1.3909e+00 +2.2179e+00 -5.2518e-01 -2.9655e+00 +1.3945e+00 +5.7138e-01 -1.7465e+00 +9.5030e-01 +3.6625e+00 -4.2793e-01 +3.7270e+00 +3.6248e-01 -2.8458e+00 +3.7353e+00 -2.9718e-01 -3.7798e+00 +7.7166e-01 -1.8983e+00
30027 +5.773333792e-05 +5.773333792e-05 -4.070994227e+01 -4.070994227e+01 +6.6735e-01 -2.7273e+00 +1.3875e+00 +2.2165e+00 -5.2616e-01 -2.9640e+00 +1.3961e+00 +5.7063e-01 -1.7459e+00 +9.5509e-01 +3.6577e+00 -4.2351e-01 +3.7258e+00 +3.6282e-01 -2.8462e+00 +3.7344e+00 -2.9263e-01 -3.7796e+00 +7.7160e-01 -1.9025e+00
30352 +3.651234322e-05 +3.651234322e-05 -4.070996349e+01 -4.070996349e+01 +6.7111e-01 -2.7233e+00 +1.3987e+00 +2.2176e+00 -5.3361e-01 -2.9699e+00 +1.4093e+00 +5.7390e-01 -1.7539e+00 +9.5825e-01 +3.6628e+00 -4.2230e-01 +3.7327e+00 +3.7198e-01 -2.8516e+00 +3.7330e+00 -2.9203e-01 -3.7794e+00 +7.6144e-01 -1.9165e+00
