% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
184 +2.404209488e+02 +2.404209488e+02 +2.721609488e+02 +2.721609488e+02 +1.3880e+00 +1.7597e+00 -3.0946e+00 +3.2496e+00 -1.3833e+00 +1.3387e+00 -4.3372e+00 +9.8607e-01 +2.4565e+00 -2.4430e+00 -4.7878e+00 -9.5953e-01 -4.7354e+00 -1.6683e+00 -6.1477e-01 +1.7548e+00 +3.3968e+00 +4.8641e+00 -3.4954e+00 +4.8483e+00
601 +1.575188564e+02 +1.575188564e+02 +1.892588564e+02 +1.892588564e+02 +1.0566e+01 +1.0317e+00 -1.1381e+00 +4.0109e+00 -6.2470e+00 +5.9688e+00 -4.6607e+00 -5.7446e+00 +3.4025e+00 +1.2781e+00 -5.2976e+00 +2.2380e+00 -8.0651e+00 -2.1793e+00 +4.1589e+00 -3.5176e+00 +2.9113e+00 +6.2355e+00 -5.4038e+00 +6.8021e+00
1432 +9.850634036e+01 +9.850634036e+01 +1.302463404e+02 +1.302463404e+02 +8.6594e+00 -4.5983e+00 -1.0542e+01 -2.5251e-01 -4.0190e+00 -5.0491e+00 -3.1218e+00 -2.0429e+00 +1.0248e+01 +9.9732e+00 -5.5972e+00 +9.9733e+00 -1.1301e+01 -6.5296e-01 +1.0819e+01 -8.8818e-01 +8.6383e+00 +7.8472e+00 -8.1924e+00 +3.9956e+00
2035 +4.781356612e+01 +4.781356612e+01 +7.955356612e+01 +7.955356612e+01 +6.7542e+00 +5.1765e-01 -1.0168e+00 +1.5614e+00 -6.7420e+00 -5.5320e+00 +4.5566e+00 +4.4282e+00 +5.0911e+00 +8.4722e+00 -4.7992e+00 +1.6554e+01 -1.2145e+01 -2.9762e+00 +4.1584e+00 -9.5305e+00 +7.4926e+00 +4.6323e+00 -7.2417e+00 +4.3114e+00
2171 +3.416231854e+01 +3.416231854e+01 +6.590231854e+01 +6.590231854e+01 +7.7740e+00 -7.0156e+00 -7.4676e+00 +4.1034e+00 -5.6371e+00 -6.7880e+00 +8.7199e+00 +7.8482e+00 +1.3903e+01 +9.5992e+00 -6.3956e+00 +1.6624e+01 -6.4992e+00 -3.5374e+00 +4.6038e+00 -3.0778e+00 +7.7256e+00 +1.0286e+01 -7.1411e+00 +6.9654e+00
2695 +2.209382705e+01 +2.209382705e+01 +5.383382705e+01 +5.383382705e+01 +6.2689e+00 -7.5308e+00 -4.4370e+00 +5.8903e+00 -7.7742e+00 -1.1545e+01 +1.2803e+01 +9.6823e+00 +1.1601e+01 +3.7096e+00 -5.2284e+00 +1.7610e+01 -1.5677e+01 -4.6155e+00 +4.9978e+00 -5.2433e+00 +6.3082e+00 +6.5973e+00 -9.7851e+00 +5.7187e+00
3571 +1.024114800e+01 +1.024114800e+01 +4.198114800e+01 +4.198114800e+01 +2.0269e+01 -5.5587e+00 -3.1240e+00 -1.3966e+01 -9.4044e+00 -2.1681e+01 +1.3641e+00 +1.3921e+01 +1.9066e+01 +2.6577e+01 -6.8863e+00 +3.4024e+01 -1.0033e+01 -8.2607e+00 +6.3982e+00 -5.0329e+00 +9.0683e+00 +4.9583e+00 -1.3246e+01 +1.0125e+01
3819 +9.246549898e+00 +9.246549898e+00 +4.098654990e+01 +4.098654990e+01 +9.4417e+00 -7.9940e+00 -6.7173e+00 -5.0072e+00 -9.2944e+00 -1.6723e+01 +8.8661e+00 +4.7671e+00 +1.6248e+01 +2.3813e+01 -4.7315e+00 +2.1989e+01 -1.0862e+01 -1.0026e+01 +1.2440e+01 -1.0817e+01 +3.8779e+00 +5.8975e+00 -1.5558e+01 +6.6323e+00
3994 +8.650084440e-01 +8.650084440e-01 +3.260500844e+01 +3.260500844e+01 +1.3831e+01 -9.7214e+00 -5.7252e+00 -5.1167e+00 -1.3172e+01 -1.3254e+01 +8.7010e+00 +7.2760e+00 +1.5216e+01 +1.7995e+01 -1.1082e+01 +2.5406e+01 -6.2664e+00 -6.2556e+00 +1.0533e+01 -8.0882e+00 +8.8377e+00 +5.9577e+00 -9.3726e+00 +4.9135e+00
4236 +1.065814104e-14 +1.065814104e-14 +3.174000000e+01 +3.174000000e+01 +1.4519e+01 -1.0011e+01 -7.5250e+00 -7.1900e+00 -1.2684e+01 -1.5462e+01 +5.1854e+00 +1.0392e+01 +2.4648e+01 +2.9581e+01 -7.1562e+00 +2.6289e+01 -7.1167e+00 -7.8741e+00 +9.5511e+00 -8.6133e+00 +7.4724e+00 +1.0104e+01 -9.7181e+00 +9.3955e+00
% function evaluation | noise-free fitness - Fopt (8.344900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.361780629e+02 +3.361780629e+02 +1.170668063e+03 +1.170668063e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
135 +2.502541034e+02 +2.502541034e+02 +1.084744103e+03 +1.084744103e+03 +8.0049e-01 +1.1061e-01 -2.5880e+00 +3.2991e+00 -1.6050e+00 -4.9899e+00 -3.6675e+00 -3.4626e+00 -2.0930e+00 +4.2964e+00 -2.2227e+00 +3.2957e+00 -3.1169e+00 +1.9378e+00 -4.8360e+00 +4.0411e+00 -3.1829e+00 +1.5497e+00 -1.9675e+00 +4.7377e+00
686 +1.387473443e+02 +1.387473443e+02 +9.732373443e+02 +9.732373443e+02 -2.7173e+00 -1.4271e+00 -1.2530e-01 -1.9406e+00 +8.2269e+00 +1.2121e+00 +4.3750e+00 +9.7717e-01 +1.9350e+00 +6.0797e+00 +9.1832e+00 +6.1239e+00 +3.4434e-01 +7.7428e+00 +1.7083e+00 +4.5847e+00 -9.9405e+00 +4.8459e+00 +3.7569e+00 +6.2419e+00
1218 +9.632828865e+01 +9.632828865e+01 +9.308182886e+02 +9.308182886e+02 -4.8764e+00 -9.0279e+00 +6.5690e+00 +4.7929e+00 +8.2934e+00 -3.0972e-01 +7.2778e+00 -1.0362e+01 +2.3593e+00 +1.2964e+01 +8.6388e+00 +5.6159e+00 -5.6058e-02 +7.5455e+00 -4.0502e+00 +5.1095e+00 -7.9318e+00 +2.1038e+00 +4.5928e+00 +6.4672e+00
1629 +5.824405926e+01 +5.824405926e+01 +8.927340593e+02 +8.927340593e+02 -6.0829e+00 -1.3019e+00 +2.1246e+00 +1.2995e+00 +1.3740e+01 +1.2692e+00 +7.5787e+00 -5.6612e+00 -7.0494e+00 +3.9016e+00 +3.4004e+00 +4.1460e-01 +1.2328e+01 +6.5828e+00 -7.0974e+00 +5.5168e+00 -4.6919e+00 +6.2060e+00 +6.6806e+00 +9.4122e+00
2603 +2.923620346e+01 +2.923620346e+01 +8.637262035e+02 +8.637262035e+02 -1.7268e+01 +2.7813e+00 -7.7897e+00 +9.6816e+00 +1.8659e+01 +5.1452e+00 +1.7378e+01 -5.3317e+00 -4.4491e+00 +1.7612e+01 +1.3965e+01 +9.5057e+00 +7.9182e+00 +8.5737e+00 -5.9322e+00 +4.9344e+00 -6.2036e+00 +7.6388e+00 +9.7828e+00 +1.5231e+01
3164 +7.095756064e+00 +7.095756064e+00 +8.415857561e+02 +8.415857561e+02 -2.1123e+01 -8.6968e+00 -8.2966e+00 +1.0494e+01 +5.2734e+01 -1.1288e+00 +1.4267e+01 -1.3783e+01 -5.2575e+00 +1.0700e+01 +8.3105e+00 +8.9332e+00 +2.1080e+01 +7.6679e+00 -8.2697e+00 +5.5030e+00 -1.3047e+01 +7.2906e+00 +6.5494e+00 +1.7881e+01
3456 +6.985134896e-01 +6.985134896e-01 +8.351885135e+02 +8.351885135e+02 -3.9761e+01 -7.4640e+00 -6.0054e+00 +4.5144e+00 +8.2384e+01 -5.0350e+00 +3.6737e+01 -1.5912e+01 -5.5810e+00 +2.1269e+01 +2.2372e+01 +8.2554e+00 +3.0029e+01 +1.0416e+01 -8.4087e+00 +7.1205e+00 -1.1902e+01 +1.0659e+01 +7.5115e+00 +2.3844e+01
3820 +4.595715621e-01 +4.595715621e-01 +8.349495716e+02 +8.349495716e+02 -2.5945e+01 -1.3859e+01 -7.7914e+00 +1.0852e+01 +5.5358e+01 -5.9953e+00 +1.0716e+01 -1.0802e+01 -4.8257e+00 +1.0007e+01 +1.2307e+01 +7.9400e+00 +2.6973e+01 +5.0620e+00 -9.5491e+00 +8.7635e+00 -1.4574e+01 +6.4306e+00 +8.2142e+00 +2.0846e+01
4323 -1.136868377e-13 -1.136868377e-13 +8.344900000e+02 +8.344900000e+02 -2.2182e+01 -1.5596e+01 -1.0194e+01 +5.5670e+00 +4.4886e+01 -6.9984e+00 +1.1741e+01 -1.5212e+01 -9.6103e+00 +5.1020e+00 +1.2685e+01 +6.4400e+00 +2.3463e+01 +7.9059e+00 -8.0260e+00 +9.7618e+00 -1.7952e+01 +8.1807e+00 +5.3283e+00 +1.7580e+01
% function evaluation | noise-free fitness - Fopt (4.159000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.912512043e+02 +3.912512043e+02 +4.328412043e+02 +4.328412043e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
56 +2.500591837e+02 +2.500591837e+02 +2.916491837e+02 +2.916491837e+02 -3.8465e+00 +4.6119e+00 -4.4819e+00 +3.1946e+00 +2.0641e+00 +3.4787e-01 -1.8170e+00 +4.1428e+00 +4.4120e+00 +6.2825e-01 +3.0486e+00 -2.2818e+00 -2.2364e+00 +1.8225e+00 +6.1415e-01 +3.5758e+00 +2.0316e+00 +3.3162e+00 +2.6613e+00 +4.2124e+00
657 +1.474392538e+02 +1.474392538e+02 +1.890292538e+02 +1.890292538e+02 -3.6352e+00 -4.2837e+00 +8.1798e+00 +3.9301e+00 -2.4075e+00 -9.1792e+00 -4.4964e+00 +1.1314e+01 -9.0643e+00 +8.8127e+00 -4.6237e+00 +3.5623e+00 -3.3691e+00 +3.7136e+00 +3.2642e+00 +5.1341e+00 +3.2593e+00 +1.6068e+00 +4.9542e+00 +8.7030e+00
830 +6.255034913e+01 +6.255034913e+01 +1.041403491e+02 +1.041403491e+02 +3.1094e+00 -2.5316e+00 +1.1411e+00 +5.5519e+00 -3.6029e+00 -2.0680e+00 -6.9388e+00 +5.1299e+00 -2.6379e+00 +4.9886e+00 -5.6911e+00 -4.2663e+00 -4.9315e+00 +7.4719e+00 +3.8873e+00 +2.3032e+00 +7.0298e+00 +1.5050e+01 +5.6147e+00 +5.1928e+00
2527 +3.804891423e+01 +3.804891423e+01 +7.963891423e+01 +7.963891423e+01 +4.2080e+00 +1.3579e+00 -4.8307e+00 +1.2957e+01 -9.8788e+00 +7.1366e+00 -1.1009e+01 +9.8526e+00 -4.6179e+00 +1.1351e+01 -1.1240e+01 -1.6230e+01 -1.4440e+01 +2.1551e+00 +1.0779e+01 +4.0482e+00 +1.2917e+01 +1.8475e+01 +7.6254e+00 +9.7736e+00
2778 +1.992853656e+01 +1.992853656e+01 +6.151853656e+01 +6.151853656e+01 +1.4823e+00 +4.9686e+00 -7.4609e+00 +6.8069e+00 -9.4128e+00 +6.9178e+00 -1.0740e+01 +6.7964e+00 -4.8116e+00 +9.0983e+00 -7.3452e+00 -9.7100e+00 -1.5467e+01 +6.6243e+00 +1.7008e+01 +5.1150e+00 +1.1794e+01 +1.2577e+01 +8.8912e+00 +8.5497e+00
3406 +1.442539309e+01 +1.442539309e+01 +5.601539309e+01 +5.601539309e+01 +7.8756e+00 +5.7810e+00 -4.7269e+00 +1.2539e+01 -1.7282e+01 +3.8922e+00 -1.2451e+01 +6.6117e+00 -1.2561e+01 +9.7654e+00 -8.0714e+00 -8.8962e+00 -1.9134e+01 +6.2146e+00 +1.1386e+01 +7.8233e+00 +7.1104e+00 +1.5040e+01 +1.1705e+01 +1.7161e+01
3610 +6.675903096e+00 +6.675903096e+00 +4.826590310e+01 +4.826590310e+01 +4.9856e+00 +1.0994e+01 +1.6735e+00 +2.0607e+01 -1.0477e+01 +7.6893e+00 -8.2009e+00 +7.1889e+00 -1.3165e+01 +1.1213e+01 -7.9464e+00 -5.5552e+00 -5.5844e+00 +7.0199e+00 +1.2159e+01 +7.3755e+00 +6.8409e+00 +9.8964e+00 +4.7265e+00 +9.5797e+00
3624 +3.612109228e+00 +3.612109228e+00 +4.520210923e+01 +4.520210923e+01 +1.2237e+01 +4.0946e+00 +5.8061e+00 +1.6486e+01 -1.5233e+01 +1.1328e+01 -1.2311e+01 +1.5935e+01 -5.2018e+00 +4.5438e+00 -5.4329e+00 -2.3234e+01 -2.2520e+01 +4.7450e+00 +2.4317e+01 +6.4654e+00 +1.7589e+01 +1.9477e+01 +9.6189e+00 +1.3543e+01
3756 +1.226761143e+00 +1.226761143e+00 +4.281676114e+01 +4.281676114e+01 +7.9202e+00 +3.9133e+00 +5.9861e+00 +2.5921e+01 -9.9201e+00 +1.8090e+01 -1.3461e+01 +1.0551e+01 -6.9498e+00 +2.3490e+01 -1.4012e+01 -1.6209e+01 -2.1766e+01 +5.4281e+00 +2.2461e+01 +5.1967e+00 +1.1554e+01 +2.9692e+01 +5.5043e+00 +8.3439e+00
4005 +4.235345407e-01 +4.235345407e-01 +4.201353454e+01 +4.201353454e+01 +1.1119e+01 +4.6248e+00 +6.9686e+00 +2.2895e+01 -1.0894e+01 +1.3899e+01 -1.6039e+01 +1.4198e+01 -7.9632e+00 +1.9401e+01 -1.1575e+01 -1.7516e+01 -1.9933e+01 +6.4408e+00 +2.0549e+01 +6.2088e+00 +1.0134e+01 +1.8839e+01 +1.0514e+01 +1.2141e+01
4207 +1.324278697e-01 +1.324278697e-01 +4.172242787e+01 +4.172242787e+01 +6.3455e+00 +4.8827e+00 +1.3392e+01 +2.2756e+01 -7.8307e+00 +1.6862e+01 -1.0583e+01 +1.1839e+01 -7.0406e+00 +2.2548e+01 -1.4930e+01 -1.6591e+01 -9.6336e+00 +1.0745e+01 +1.7143e+01 +6.6523e+00 +7.0111e+00 +2.3584e+01 +6.8706e+00 +1.1086e+01
4216 +2.842170943e-14 +2.842170943e-14 +4.159000000e+01 +4.159000000e+01 +1.2180e+01 +5.6373e+00 +1.1780e+01 +4.0519e+01 -1.3274e+01 +1.9111e+01 -2.2332e+01 +5.1319e+00 -7.8155e+00 +2.8156e+01 -2.0698e+01 -1.3920e+01 -2.2959e+01 +9.3105e+00 +2.6556e+01 +5.9138e+00 +1.1099e+01 +3.4419e+01 +5.1612e+00 +1.0886e+01
% function evaluation | noise-free fitness - Fopt (1.004200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.062434582e+02 +5.062434582e+02 +6.066634582e+02 +6.066634582e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3 +3.271949451e+02 +3.271949451e+02 +4.276149451e+02 +4.276149451e+02 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
284 +2.401563526e+02 +2.401563526e+02 +3.405763526e+02 +3.405763526e+02 -1.5945e+00 -2.8328e-01 +3.4172e+00 +1.1337e+00 -2.3834e+00 +3.3418e+00 +2.0519e+00 +1.3348e-01 +6.1174e+00 +3.2553e+00 +4.3407e+00 -5.5137e+00 -5.5050e+00 -9.3706e+00 +4.9192e+00 -2.9808e+00 +2.4061e+00 +9.8466e-01 +2.5601e+00 -7.3139e+00
702 +1.524656249e+02 +1.524656249e+02 +2.528856249e+02 +2.528856249e+02 -3.3165e+00 +1.7985e+00 -1.2272e+00 +2.3731e+00 -7.3477e-01 +4.7034e+00 +2.0009e+00 -7.5654e+00 -4.1522e+00 +3.8862e+00 -5.7452e-01 -2.7880e+00 -7.9148e+00 -1.7449e-01 +1.8885e+00 +5.9328e-01 +3.9161e+00 +7.1579e+00 -5.9899e+00 -9.3990e+00
1544 +8.551028123e+01 +8.551028123e+01 +1.859302812e+02 +1.859302812e+02 -7.8862e+00 -4.5653e+00 -9.9366e+00 +1.2467e+00 -1.1831e+01 +1.1851e+01 +7.0955e+00 -1.3691e+01 +1.2502e+00 +1.0878e+01 -8.6923e+00 -5.1117e+00 -1.0650e+01 +1.2987e+00 +5.2224e+00 -4.9522e+00 +6.8242e+00 +5.8930e+00 -4.9451e+00 -1.0310e+01
1748 +5.853233596e+01 +5.853233596e+01 +1.589523360e+02 +1.589523360e+02 +2.2890e+00 +2.9715e+00 -8.6041e+00 -1.0706e+00 -1.1678e+01 +2.6007e+01 +7.8132e+00 -5.1659e+00 +8.2529e-01 +8.5432e+00 -6.6719e+00 -1.0652e+01 -1.1603e+01 -3.8835e+00 +6.4191e+00 -5.6484e+00 +8.8588e+00 +7.7157e+00 -6.9579e+00 -1.0175e+01
2511 +3.959370785e+01 +3.959370785e+01 +1.400137078e+02 +1.400137078e+02 +6.7012e+00 -2.1962e+00 -3.2713e+00 +4.8467e+00 -2.4129e+01 +1.8041e+01 +5.7677e+00 -1.3041e+01 -2.7795e+00 +3.0932e+00 -1.6317e+01 -1.2410e+01 -6.4588e+00 -4.5273e+00 +3.6548e+00 -6.1887e+00 +4.3506e+00 +7.4889e+00 -5.7166e+00 -8.8705e+00
2911 +2.323594143e+01 +2.323594143e+01 +1.236559414e+02 +1.236559414e+02 +1.2504e+01 +4.0250e+00 -5.2397e+00 +9.2065e+00 -2.1955e+01 +3.0098e+01 +1.2563e+01 -6.7436e+00 -6.0407e+00 +6.3123e+00 -8.0335e+00 -1.7261e+01 -2.2080e+01 -5.6287e+00 +5.2572e+00 -8.3881e+00 +1.0412e+01 +5.4104e+00 -7.3792e+00 -1.5177e+01
3577 +7.877860470e+00 +7.877860470e+00 +1.082978605e+02 +1.082978605e+02 +1.2681e+01 -5.9799e+00 +3.5801e+00 +6.4241e+00 -1.2630e+01 +2.3259e+01 +8.8152e+00 -4.6656e+00 -1.1209e+01 +4.9198e+00 -9.4394e+00 -1.0996e+01 -1.7944e+01 -3.9554e+00 +9.5492e+00 -7.9967e+00 +8.9895e+00 +1.2648e+01 -9.4511e+00 -7.7385e+00
3715 +4.116356281e+00 +4.116356281e+00 +1.045363563e+02 +1.045363563e+02 +1.6320e+01 -1.3535e+00 +8.6450e+00 +1.3922e+01 -1.3795e+01 +2.3542e+01 +7.4960e+00 -5.8630e+00 -8.4051e+00 +9.7274e+00 -5.7991e+00 -1.2150e+01 -1.9236e+01 -7.3507e+00 +8.0383e+00 -1.4634e+01 +1.2877e+01 +1.7129e+01 -7.4233e+00 -1.3051e+01
3920 +3.438861640e+00 +3.438861640e+00 +1.038588616e+02 +1.038588616e+02 +3.7415e+00 -6.8327e+00 +6.3637e+00 +9.4138e+00 -1.1859e+01 +1.9039e+01 +1.2644e+01 -4.9133e+00 -7.7282e+00 +5.3996e+00 -6.8278e+00 -1.9681e+01 -2.9679e+01 -6.9863e+00 +4.6375e+00 -8.0922e+00 +8.4773e+00 +7.4263e+00 -1.2428e+01 -1.6649e+01
3950 +1.250193496e+00 +1.250193496e+00 +1.016701935e+02 +1.016701935e+02 +1.7483e+01 -1.5474e+01 +4.5403e+00 +4.5381e+00 -1.9704e+01 +2.4299e+01 +6.7507e+00 -1.7729e+01 -8.4542e+00 +5.1040e+00 -9.7863e+00 -1.7354e+01 -2.2177e+01 -1.0241e+01 +5.0440e+00 -8.8753e+00 +1.7427e+01 +1.6039e+01 -9.8824e+00 -1.0434e+01
4017 -4.263256415e-14 -4.263256415e-14 +1.004200000e+02 +1.004200000e+02 +1.5027e+01 -6.0337e+00 +7.6395e+00 +1.3694e+01 -2.9238e+01 +3.2288e+01 +1.1005e+01 -9.2774e+00 -8.5405e+00 +7.6811e+00 -5.0856e+00 -2.4990e+01 -1.3243e+01 -7.9139e+00 +5.3706e+00 -8.3659e+00 +9.2504e+00 +1.7464e+01 -1.0488e+01 -1.7344e+01
% function evaluation | noise-free fitness - Fopt (-7.530000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.374709705e+02 +3.374709705e+02 +3.299409705e+02 +3.299409705e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
401 +2.426584924e+02 +2.426584924e+02 +2.351284924e+02 +2.351284924e+02 -7.8195e+00 -7.9504e+00 +2.8676e+00 -4.5839e-01 +5.3721e-01 -5.9989e+00 +6.2303e-01 -3.3404e+00 +2.2443e+00 +2.7634e+00 +8.1103e+00 -6.1614e-01 +2.3099e+00 -7.5464e+00 -4.3625e+00 +5.5866e+00 -8.3357e+00 -2.0300e+00 -2.0828e+00 -2.4204e+00
689 +1.444078926e+02 +1.444078926e+02 +1.368778926e+02 +1.368778926e+02 -4.3658e+00 -1.9156e+00 +6.1129e+00 -8.4246e+00 +4.4102e+00 -3.0148e+00 -1.0289e+00 +3.0270e+00 +2.2372e-01 +3.5168e+00 -2.1492e+00 +3.9169e+00 +2.6398e+00 -4.3757e+00 -5.5271e+00 +2.5661e+00 -4.3439e+00 -6.0780e+00 +2.1465e+00 -8.3658e+00
1536 +9.237746789e+01 +9.237746789e+01 +8.484746789e+01 +8.484746789e+01 -1.0662e+01 -4.7270e+00 +2.7537e+01 -3.7068e+00 +1.2182e+01 -3.5950e+00 -1.9306e+00 +1.4526e+01 +4.0927e+00 +7.6863e+00 -1.4241e+00 +5.4973e+00 +8.3996e+00 -9.4630e+00 -1.2835e+01 +3.7504e+00 -2.0123e+00 -1.3774e+01 +6.0239e+00 -9.8360e+00
2005 +6.196470045e+01 +6.196470045e+01 +5.443470045e+01 +5.443470045e+01 -1.8454e+01 -1.1190e+00 +2.5935e+01 -5.8341e+00 +4.7503e+00 -1.1515e+00 -9.2645e+00 +1.3749e+01 +7.8017e+00 +6.8082e+00 +5.2088e+00 +1.4863e+01 +8.3423e+00 -1.1622e+01 -1.4286e+01 +1.3548e+00 -5.1798e+00 -1.7837e+01 +6.7635e+00 -1.0375e+01
2079 +2.156753802e+01 +2.156753802e+01 +1.403753802e+01 +1.403753802e+01 -1.1297e+01 -6.1014e+00 +1.7547e+01 -1.5246e+01 +1.4259e+01 +5.6699e+00 -2.4530e+00 +1.4376e+01 +6.6778e+00 +7.1821e+00 +6.3935e+00 +1.1693e+01 +5.2003e+00 -6.2163e+00 -5.7761e+00 +7.3115e+00 -1.0531e+01 -6.1795e+00 +5.3063e+00 -6.7002e+00
3684 +1.269930500e+01 +1.269930500e+01 +5.169304998e+00 +5.169304998e+00 -7.6993e+00 -1.1459e+01 +1.6300e+01 -1.2698e+01 +7.2259e+00 +5.1791e+00 -8.8925e+00 +1.3425e+01 +8.9313e+00 +9.7485e+00 +1.3882e+01 +1.0528e+01 +6.4857e+00 -1.0442e+01 -9.3290e+00 +9.4733e+00 -8.0242e+00 -1.0129e+01 +9.2289e+00 -7.1995e+00
4198 +8.888742245e+00 +8.888742245e+00 +1.358742245e+00 +1.358742245e+00 -3.8887e+00 -7.6213e+00 +2.9930e+01 -2.2286e+01 +1.1557e+01 +1.4216e+01 -9.8190e+00 +1.6049e+01 +1.3370e+01 +6.2434e+00 +1.3014e+01 +1.8016e+01 +7.7045e+00 -1.2634e+01 -8.9687e+00 +6.4603e+00 -1.6055e+01 -1.4192e+01 +6.8782e+00 -1.0819e+01
4216 +4.790207722e+00 +4.790207722e+00 -2.739792278e+00 -2.739792278e+00 +1.2078e+01 -5.6588e+00 +2.6148e+01 -1.4800e+01 +2.4031e+01 +3.5159e+00 -1.7792e+01 +1.6011e+01 +5.1581e+00 +7.7418e+00 +9.7265e+00 +1.1128e+01 +9.5258e+00 -1.3658e+01 -1.3319e+01 +4.6639e+00 -1.5082e+01 -1.5719e+01 +8.8058e+00 -5.8135e+00
4420 -8.615330671e-14 -8.615330671e-14 -7.530000000e+00 -7.530000000e+00 +7.0561e+00 -1.3499e+01 +3.7386e+01 -1.3978e+01 +1.7650e+01 +1.7076e+01 -1.3449e+01 +2.3658e+01 +5.0027e+00 +7.2135e+00 +6.8066e+00 +9.2282e+00 +8.1573e+00 -1.2351e+01 -1.8279e+01 +6.1867e+00 -1.4152e+01 -1.9122e+01 +9.4651e+00 -5.1714e+00
