% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
546 +3.309945283e+04 +3.309945283e+04 +3.409945283e+04 +3.409945283e+04 -1.9741e-01 -2.2670e+00 -1.4074e+00 +1.4724e+00 +5.4508e+00 -5.5422e+00 +2.1624e+00 +3.0725e+00 -5.2522e+00 +3.4924e+00 -4.7150e+00 +7.4699e-02 -1.6686e+00 -2.4418e+00 +5.7734e+00 +7.7722e-01 -8.6798e-01 +1.9596e+00 -3.6718e+00 -1.2032e+00
1053 +1.574378819e+04 +1.574378819e+04 +1.674378819e+04 +1.674378819e+04 -3.6343e+00 -1.8166e+00 +5.7616e+00 -2.7567e+00 +8.3127e+00 -6.6740e+00 +1.8514e+00 -8.9901e-01 +4.0284e-01 +3.6763e+00 -8.1457e+00 +2.1674e+00 +3.1008e+00 +4.0875e+00 +6.0864e+00 -3.4340e+00 +1.4788e+00 +4.9816e+00 +5.7448e+00 -2.9033e+00
1261 +8.856006691e+03 +8.856006691e+03 +9.856006691e+03 +9.856006691e+03 -5.6409e+00 +3.3557e-01 -1.3255e+00 +2.1653e+00 +7.0142e+00 +2.1885e-01 +4.2634e+00 -1.7819e-01 -1.8718e-02 +1.0543e+01 -2.8714e+00 +3.7500e-01 -2.5413e-01 -5.9216e+00 +2.1078e+00 -1.5969e+00 -3.7171e+00 +6.0025e+00 +1.5642e+00 -4.4061e+00
1584 +5.413976936e+03 +5.413976936e+03 +6.413976936e+03 +6.413976936e+03 +2.6567e-01 -2.2143e+00 +3.3064e+00 -1.2533e+00 +7.7645e+00 -3.6701e+00 +1.6697e+00 +5.0652e-01 -1.5988e+00 +7.2896e+00 -4.8770e+00 -1.5047e+00 -4.0742e+00 -3.9352e+00 +1.8734e+00 -6.8398e-01 -2.5246e+00 +2.1623e+00 -1.5587e+00 -5.4525e-01
1611 +1.955669841e+03 +1.955669841e+03 +2.955669841e+03 +2.955669841e+03 -1.0092e+00 -6.4973e+00 +4.2851e-01 +1.4510e-01 +1.1016e+01 -6.0109e+00 +3.9260e+00 -1.8163e+00 -2.4460e-01 +1.0730e+01 -1.3014e+01 +1.1339e+00 -7.5497e+00 +1.8763e+00 +6.9922e+00 -1.3570e+00 -2.2181e+00 +4.5333e+00 +5.8210e-01 -7.7977e-01
1790 +9.629758495e+02 +9.629758495e+02 +1.962975850e+03 +1.962975850e+03 -1.2099e+00 -7.2032e-02 +3.8128e+00 +2.7091e+00 +7.6710e+00 -4.0817e+00 +4.4235e+00 -2.4697e+00 +2.7340e-01 +1.1558e+01 -7.0067e+00 +1.4235e+00 -3.4091e+00 -4.9598e+00 +2.0779e+00 -4.8227e+00 +1.8450e+00 +4.4236e+00 +1.8370e+00 -5.0773e+00
2883 +6.001691362e+02 +6.001691362e+02 +1.600169136e+03 +1.600169136e+03 -1.6232e+00 +3.3796e+00 +2.7320e-01 +6.5514e-01 +7.6101e+00 -1.0313e+00 +5.0074e-01 +7.3952e-01 -1.4653e+00 +5.0429e+00 -6.9704e+00 +3.6222e+00 -4.8846e-01 -1.3889e+00 +2.8997e+00 -3.4046e+00 -4.3479e+00 +7.4233e+00 -4.6773e-01 -1.2364e+00
6924 +3.845009433e+02 +3.845009433e+02 +1.384500943e+03 +1.384500943e+03 +5.5152e-01 +5.0769e+00 +3.6305e+00 +4.0087e+00 +4.0174e+00 +1.2776e-01 +1.7274e-01 -2.4726e+00 -4.1448e+00 +3.3726e+00 -4.0758e+00 +5.3167e+00 +1.1848e+00 -1.9315e+00 +5.4664e+00 -1.9667e+00 -3.8260e+00 +2.9895e+00 +3.6298e-01 -2.2633e+00
9007 +2.484597508e+02 +2.484597508e+02 +1.248459751e+03 +1.248459751e+03 +1.1451e+00 +3.6057e+00 +3.7624e+00 +3.1771e+00 +4.8872e+00 -3.5536e+00 +2.7363e+00 -3.2559e+00 -1.8568e+00 +1.5880e+00 -4.2685e+00 +7.0116e-02 +2.0340e+00 -3.5711e+00 +6.3444e+00 -2.7728e+00 -2.0630e+00 +2.5023e+00 +6.6917e-01 +1.1807e+00
12902 +1.316353658e+02 +1.316353658e+02 +1.131635366e+03 +1.131635366e+03 +1.1056e+00 +4.2547e+00 +2.3237e+00 +1.1830e+00 +6.7412e+00 -7.9041e-01 +1.3001e+00 -4.7281e+00 -2.0362e+00 -1.1979e+00 -5.8345e+00 +1.4570e+00 +3.1190e+00 -1.1991e+00 +5.7263e+00 +3.6700e-01 -3.4789e+00 +4.6573e+00 +1.1733e+00 +1.8542e+00
14687 +8.070682321e+01 +8.070682321e+01 +1.080706823e+03 +1.080706823e+03 +5.7713e-01 +2.1614e+00 +1.4046e+00 +8.0568e-01 +5.0537e+00 +2.8921e-01 +1.0709e+00 -3.6242e+00 -7.2932e-01 -1.9640e+00 -3.4366e+00 +8.0956e-01 +1.4482e+00 -1.6940e+00 +5.9819e+00 +1.7337e+00 -3.0802e+00 +3.6830e+00 +1.9993e+00 +1.6000e+00
15831 +6.026716608e+01 +6.026716608e+01 +1.060267166e+03 +1.060267166e+03 +1.1557e+00 +2.7420e+00 +1.7906e+00 +1.1168e+00 +4.1653e+00 +3.2827e-01 +1.4204e+00 -3.7506e+00 -6.4461e-01 -2.2448e+00 -3.5064e+00 +2.0551e-01 +1.7863e+00 -1.4678e+00 +4.8893e+00 +1.0913e+00 -3.4376e+00 +2.1052e+00 +2.8039e+00 +2.7031e+00
18251 +3.593408873e+01 +3.593408873e+01 +1.035934089e+03 +1.035934089e+03 +1.0414e+00 +2.9389e+00 +1.0652e+00 +1.5821e+00 +5.9107e+00 -1.2527e-01 -1.0098e+00 -3.5705e+00 -1.6082e-01 -1.2342e+00 -3.5233e+00 -5.5793e-01 +4.4601e-01 -3.0947e+00 +3.8830e+00 +2.6844e+00 -2.0958e+00 +2.6212e+00 +2.6491e+00 +2.5531e+00
20540 +2.417109672e+01 +2.417109672e+01 +1.024171097e+03 +1.024171097e+03 +1.1447e+00 +3.4414e+00 +1.8179e+00 +7.6330e-01 +4.8128e+00 +7.6495e-01 -8.1032e-01 -3.6798e+00 -7.4659e-01 -2.1368e+00 -2.0528e+00 +1.5868e-01 +2.1064e+00 -2.5044e+00 +3.9602e+00 +2.5922e+00 -2.3021e+00 +3.2274e+00 +3.2667e+00 +2.8510e+00
22910 +1.581811870e+01 +1.581811870e+01 +1.015818119e+03 +1.015818119e+03 +1.7920e+00 +3.4507e+00 +1.3924e+00 +1.4595e+00 +4.7851e+00 +1.7218e-01 -1.4643e+00 -3.6836e+00 -5.2558e-01 -1.9068e+00 -1.7084e+00 -7.5457e-01 +6.8646e-01 -2.6869e+00 +4.4013e+00 +3.3336e+00 -2.4405e+00 +3.0732e+00 +3.0735e+00 +2.4164e+00
24612 +8.884747791e+00 +8.884747791e+00 +1.008884748e+03 +1.008884748e+03 +1.3825e+00 +3.2028e+00 +1.2598e+00 +1.7597e+00 +4.3181e+00 +1.4108e+00 -1.7909e+00 -3.4615e+00 -1.1451e-01 -2.4114e+00 -2.6687e+00 -7.3756e-01 +7.1666e-01 -2.1734e+00 +4.1114e+00 +3.0059e+00 -2.7318e+00 +2.9358e+00 +3.0392e+00 +2.7814e+00
28282 +5.528515954e+00 +5.528515954e+00 +1.005528516e+03 +1.005528516e+03 +1.4453e+00 +3.1657e+00 +6.7317e-01 +1.6457e+00 +4.2724e+00 +1.4635e+00 -1.9701e+00 -3.4196e+00 -4.3134e-01 -2.5398e+00 -2.2324e+00 -4.8581e-01 +9.3996e-01 -2.2369e+00 +3.6905e+00 +3.2529e+00 -2.5717e+00 +2.6887e+00 +2.8006e+00 +2.7309e+00
30535 +3.855362429e+00 +3.855362429e+00 +1.003855362e+03 +1.003855362e+03 +1.4094e+00 +3.2806e+00 +1.2071e+00 +1.4738e+00 +4.2245e+00 +1.8236e+00 -1.8374e+00 -3.4868e+00 -7.6975e-02 -2.9053e+00 -2.5510e+00 -6.8372e-01 +9.5413e-01 -2.1670e+00 +3.7967e+00 +3.4126e+00 -2.9003e+00 +2.5713e+00 +2.7311e+00 +2.8709e+00
32716 +2.494605949e+00 +2.494605949e+00 +1.002494606e+03 +1.002494606e+03 +1.5970e+00 +3.2165e+00 +7.3339e-01 +1.4557e+00 +4.2832e+00 +1.9540e+00 -2.0343e+00 -3.4034e+00 -2.3117e-01 -2.8633e+00 -2.0382e+00 -5.3277e-01 +1.0408e+00 -2.3065e+00 +3.6734e+00 +3.4565e+00 -2.9032e+00 +2.2939e+00 +2.6751e+00 +2.8421e+00
34312 +1.573304976e+00 +1.573304976e+00 +1.001573305e+03 +1.001573305e+03 +1.6732e+00 +3.0946e+00 +7.0566e-01 +1.4002e+00 +4.1569e+00 +1.9406e+00 -2.2450e+00 -3.2737e+00 -2.4538e-01 -2.8220e+00 -2.0927e+00 -7.1303e-01 +9.4949e-01 -2.3523e+00 +3.8168e+00 +3.5753e+00 -2.8093e+00 +2.3281e+00 +2.7278e+00 +2.7740e+00
36170 +9.460265213e-01 +9.460265213e-01 +1.000946027e+03 +1.000946027e+03 +1.5308e+00 +3.1642e+00 +7.7681e-01 +1.3001e+00 +4.1091e+00 +2.0348e+00 -2.2228e+00 -3.3398e+00 -2.2066e-01 -2.9957e+00 -2.0204e+00 -5.7759e-01 +1.0699e+00 -2.2177e+00 +3.6811e+00 +3.6206e+00 -2.7236e+00 +2.4114e+00 +2.9223e+00 +2.9628e+00
38602 +5.696990132e-01 +5.696990132e-01 +1.000569699e+03 +1.000569699e+03 +1.5958e+00 +3.0732e+00 +7.4500e-01 +1.3502e+00 +4.0000e+00 +1.9566e+00 -2.3022e+00 -3.2978e+00 -1.0014e-02 -3.0524e+00 -1.8701e+00 -7.1141e-01 +1.0201e+00 -2.3627e+00 +3.6691e+00 +3.5753e+00 -2.6826e+00 +2.4099e+00 +2.9507e+00 +2.9506e+00
41446 +3.536525608e-01 +3.536525608e-01 +1.000353653e+03 +1.000353653e+03 +1.5756e+00 +3.0903e+00 +7.8250e-01 +1.2947e+00 +3.8404e+00 +1.9542e+00 -2.3569e+00 -3.2651e+00 -1.3618e-01 -3.0697e+00 -2.0066e+00 -7.9416e-01 +1.0065e+00 -2.3581e+00 +3.6679e+00 +3.6397e+00 -2.6512e+00 +2.3472e+00 +2.9627e+00 +2.8274e+00
43246 +2.329377059e-01 +2.329377059e-01 +1.000232938e+03 +1.000232938e+03 +1.5976e+00 +3.0592e+00 +7.8272e-01 +1.3430e+00 +3.8523e+00 +1.9216e+00 -2.3872e+00 -3.2526e+00 -1.8732e-01 -3.1089e+00 -2.0201e+00 -8.1213e-01 +9.7903e-01 -2.4147e+00 +3.6700e+00 +3.6932e+00 -2.6749e+00 +2.3077e+00 +2.9556e+00 +2.8655e+00
45859 +1.536947798e-01 +1.536947798e-01 +1.000153695e+03 +1.000153695e+03 +1.6085e+00 +3.0730e+00 +7.7719e-01 +1.3069e+00 +3.8832e+00 +1.9344e+00 -2.3674e+00 -3.2414e+00 -1.5957e-01 -3.1469e+00 -2.0064e+00 -8.0973e-01 +1.0360e+00 -2.3871e+00 +3.6519e+00 +3.7132e+00 -2.6837e+00 +2.3082e+00 +2.9600e+00 +2.8908e+00
48697 +9.068825320e-02 +9.068825320e-02 +1.000090688e+03 +1.000090688e+03 +1.6754e+00 +3.1070e+00 +7.7053e-01 +1.3363e+00 +3.8616e+00 +1.9949e+00 -2.3786e+00 -3.2806e+00 -1.4754e-01 -3.1431e+00 -1.9192e+00 -7.9954e-01 +1.0040e+00 -2.3537e+00 +3.6534e+00 +3.7130e+00 -2.7033e+00 +2.3162e+00 +2.9276e+00 +2.8886e+00
50837 +6.243258678e-02 +6.243258678e-02 +1.000062433e+03 +1.000062433e+03 +1.6433e+00 +3.0770e+00 +7.7069e-01 +1.3218e+00 +3.8798e+00 +1.9783e+00 -2.3887e+00 -3.2762e+00 -1.4626e-01 -3.1700e+00 -1.8981e+00 -8.5076e-01 +1.0301e+00 -2.3762e+00 +3.6323e+00 +3.7119e+00 -2.6726e+00 +2.3141e+00 +2.9506e+00 +2.9188e+00
52667 +3.964417779e-02 +3.964417779e-02 +1.000039644e+03 +1.000039644e+03 +1.6592e+00 +3.0740e+00 +7.4980e-01 +1.3267e+00 +3.8774e+00 +2.0015e+00 -2.3832e+00 -3.2905e+00 -1.3679e-01 -3.1832e+00 -1.8754e+00 -8.0884e-01 +1.0414e+00 -2.3693e+00 +3.6107e+00 +3.7195e+00 -2.6801e+00 +2.3139e+00 +2.9378e+00 +2.9335e+00
53630 +2.371415711e-02 +2.371415711e-02 +1.000023714e+03 +1.000023714e+03 +1.6585e+00 +3.0606e+00 +7.2432e-01 +1.3248e+00 +3.8841e+00 +1.9942e+00 -2.4112e+00 -3.2736e+00 -1.6488e-01 -3.1855e+00 -1.9005e+00 -8.1064e-01 +1.0349e+00 -2.3789e+00 +3.6046e+00 +3.7352e+00 -2.6726e+00 +2.3017e+00 +2.9356e+00 +2.9322e+00
56506 +1.397804471e-02 +1.397804471e-02 +1.000013978e+03 +1.000013978e+03 +1.6623e+00 +3.0602e+00 +7.3704e-01 +1.3193e+00 +3.8754e+00 +2.0001e+00 -2.4151e+00 -3.2751e+00 -1.4829e-01 -3.2036e+00 -1.8912e+00 -8.1369e-01 +1.0403e+00 -2.3841e+00 +3.5983e+00 +3.7335e+00 -2.6747e+00 +2.2980e+00 +2.9471e+00 +2.9393e+00
58680 +9.726623724e-03 +9.726623724e-03 +1.000009727e+03 +1.000009727e+03 +1.6755e+00 +3.0645e+00 +7.3776e-01 +1.3133e+00 +3.8700e+00 +2.0017e+00 -2.4070e+00 -3.2812e+00 -1.5040e-01 -3.2052e+00 -1.8728e+00 -8.2371e-01 +1.0416e+00 -2.3802e+00 +3.5987e+00 +3.7336e+00 -2.6681e+00 +2.2943e+00 +2.9497e+00 +2.9387e+00
61503 +5.809923835e-03 +5.809923835e-03 +1.000005810e+03 +1.000005810e+03 +1.6711e+00 +3.0687e+00 +7.2954e-01 +1.3186e+00 +3.8653e+00 +2.0103e+00 -2.4221e+00 -3.2742e+00 -1.4065e-01 -3.2035e+00 -1.8749e+00 -8.2133e-01 +1.0371e+00 -2.3803e+00 +3.6010e+00 +3.7368e+00 -2.6760e+00 +2.2930e+00 +2.9485e+00 +2.9338e+00
64316 +3.731150483e-03 +3.731150483e-03 +1.000003731e+03 +1.000003731e+03 +1.6718e+00 +3.0656e+00 +7.2832e-01 +1.3184e+00 +3.8624e+00 +2.0121e+00 -2.4257e+00 -3.2756e+00 -1.4666e-01 -3.2093e+00 -1.8731e+00 -8.2267e-01 +1.0404e+00 -2.3821e+00 +3.6003e+00 +3.7424e+00 -2.6719e+00 +2.2962e+00 +2.9442e+00 +2.9327e+00
66319 +2.496991246e-03 +2.496991246e-03 +1.000002497e+03 +1.000002497e+03 +1.6707e+00 +3.0653e+00 +7.2244e-01 +1.3218e+00 +3.8635e+00 +2.0116e+00 -2.4285e+00 -3.2737e+00 -1.4706e-01 -3.2100e+00 -1.8718e+00 -8.2214e-01 +1.0352e+00 -2.3803e+00 +3.5969e+00 +3.7473e+00 -2.6699e+00 +2.2946e+00 +2.9408e+00 +2.9321e+00
68456 +1.535664967e-03 +1.535664967e-03 +1.000001536e+03 +1.000001536e+03 +1.6721e+00 +3.0655e+00 +7.2129e-01 +1.3206e+00 +3.8593e+00 +2.0122e+00 -2.4273e+00 -3.2735e+00 -1.4561e-01 -3.2177e+00 -1.8673e+00 -8.2570e-01 +1.0405e+00 -2.3840e+00 +3.6017e+00 +3.7442e+00 -2.6778e+00 +2.2889e+00 +2.9378e+00 +2.9330e+00
70279 +9.867402417e-04 +9.867402417e-04 +1.000000987e+03 +1.000000987e+03 +1.6725e+00 +3.0660e+00 +7.2259e-01 +1.3201e+00 +3.8595e+00 +2.0150e+00 -2.4303e+00 -3.2724e+00 -1.4511e-01 -3.2172e+00 -1.8686e+00 -8.2567e-01 +1.0407e+00 -2.3803e+00 +3.6009e+00 +3.7462e+00 -2.6766e+00 +2.2872e+00 +2.9411e+00 +2.9318e+00
72839 +6.220116942e-04 +6.220116942e-04 +1.000000622e+03 +1.000000622e+03 +1.6696e+00 +3.0644e+00 +7.2116e-01 +1.3192e+00 +3.8596e+00 +2.0159e+00 -2.4325e+00 -3.2736e+00 -1.4468e-01 -3.2193e+00 -1.8686e+00 -8.2597e-01 +1.0397e+00 -2.3805e+00 +3.5980e+00 +3.7459e+00 -2.6775e+00 +2.2904e+00 +2.9418e+00 +2.9358e+00
74947 +3.515890410e-04 +3.515890410e-04 +1.000000352e+03 +1.000000352e+03 +1.6711e+00 +3.0660e+00 +7.2054e-01 +1.3187e+00 +3.8583e+00 +2.0158e+00 -2.4332e+00 -3.2728e+00 -1.4593e-01 -3.2210e+00 -1.8676e+00 -8.2483e-01 +1.0402e+00 -2.3799e+00 +3.5985e+00 +3.7474e+00 -2.6762e+00 +2.2892e+00 +2.9417e+00 +2.9335e+00
76813 +2.414108623e-04 +2.414108623e-04 +1.000000241e+03 +1.000000241e+03 +1.6715e+00 +3.0647e+00 +7.1998e-01 +1.3189e+00 +3.8576e+00 +2.0174e+00 -2.4333e+00 -3.2719e+00 -1.4350e-01 -3.2204e+00 -1.8675e+00 -8.2496e-01 +1.0401e+00 -2.3796e+00 +3.5990e+00 +3.7491e+00 -2.6762e+00 +2.2903e+00 +2.9423e+00 +2.9342e+00
79450 +1.583025878e-04 +1.583025878e-04 +1.000000158e+03 +1.000000158e+03 +1.6721e+00 +3.0645e+00 +7.1994e-01 +1.3188e+00 +3.8565e+00 +2.0171e+00 -2.4337e+00 -3.2718e+00 -1.4336e-01 -3.2210e+00 -1.8667e+00 -8.2539e-01 +1.0408e+00 -2.3814e+00 +3.5997e+00 +3.7486e+00 -2.6762e+00 +2.2891e+00 +2.9425e+00 +2.9335e+00
81058 +9.919684805e-05 +9.919684805e-05 +1.000000099e+03 +1.000000099e+03 +1.6716e+00 +3.0641e+00 +7.2070e-01 +1.3176e+00 +3.8558e+00 +2.0175e+00 -2.4336e+00 -3.2726e+00 -1.4405e-01 -3.2221e+00 -1.8657e+00 -8.2595e-01 +1.0409e+00 -2.3805e+00 +3.5999e+00 +3.7488e+00 -2.6764e+00 +2.2898e+00 +2.9429e+00 +2.9348e+00
84422 +6.109623689e-05 +6.109623689e-05 +1.000000061e+03 +1.000000061e+03 +1.6721e+00 +3.0633e+00 +7.2014e-01 +1.3177e+00 +3.8555e+00 +2.0183e+00 -2.4345e+00 -3.2719e+00 -1.4307e-01 -3.2219e+00 -1.8660e+00 -8.2605e-01 +1.0409e+00 -2.3806e+00 +3.5987e+00 +3.7485e+00 -2.6762e+00 +2.2895e+00 +2.9434e+00 +2.9350e+00
86292 +3.519640063e-05 +3.519640063e-05 +1.000000035e+03 +1.000000035e+03 +1.6719e+00 +3.0634e+00 +7.1961e-01 +1.3175e+00 +3.8557e+00 +2.0179e+00 -2.4345e+00 -3.2723e+00 -1.4332e-01 -3.2221e+00 -1.8654e+00 -8.2593e-01 +1.0406e+00 -2.3808e+00 +3.5986e+00 +3.7489e+00 -2.6760e+00 +2.2891e+00 +2.9434e+00 +2.9349e+00
88634 +2.204900477e-05 +2.204900477e-05 +1.000000022e+03 +1.000000022e+03 +1.6720e+00 +3.0633e+00 +7.1947e-01 +1.3177e+00 +3.8556e+00 +2.0183e+00 -2.4345e+00 -3.2721e+00 -1.4304e-01 -3.2223e+00 -1.8651e+00 -8.2613e-01 +1.0406e+00 -2.3806e+00 +3.5988e+00 +3.7493e+00 -2.6759e+00 +2.2889e+00 +2.9432e+00 +2.9352e+00
90442 +1.581158847e-05 +1.581158847e-05 +1.000000016e+03 +1.000000016e+03 +1.6722e+00 +3.0632e+00 +7.1931e-01 +1.3176e+00 +3.8558e+00 +2.0185e+00 -2.4348e+00 -3.2721e+00 -1.4302e-01 -3.2224e+00 -1.8653e+00 -8.2598e-01 +1.0408e+00 -2.3805e+00 +3.5986e+00 +3.7494e+00 -2.6760e+00 +2.2892e+00 +2.9432e+00 +2.9353e+00
92506 +9.711224152e-06 +9.711224152e-06 +1.000000010e+03 +1.000000010e+03 +1.6720e+00 +3.0633e+00 +7.1943e-01 +1.3175e+00 +3.8554e+00 +2.0181e+00 -2.4345e+00 -3.2722e+00 -1.4329e-01 -3.2229e+00 -1.8652e+00 -8.2618e-01 +1.0408e+00 -2.3806e+00 +3.5985e+00 +3.7494e+00 -2.6761e+00 +2.2889e+00 +2.9431e+00 +2.9351e+00
95092 +5.745745170e-06 +5.745745170e-06 +1.000000006e+03 +1.000000006e+03 +1.6719e+00 +3.0632e+00 +7.1927e-01 +1.3176e+00 +3.8554e+00 +2.0182e+00 -2.4348e+00 -3.2720e+00 -1.4318e-01 -3.2229e+00 -1.8652e+00 -8.2630e-01 +1.0407e+00 -2.3807e+00 +3.5985e+00 +3.7495e+00 -2.6760e+00 +2.2889e+00 +2.9431e+00 +2.9351e+00
96779 +3.823594398e-06 +3.823594398e-06 +1.000000004e+03 +1.000000004e+03 +1.6720e+00 +3.0632e+00 +7.1925e-01 +1.3176e+00 +3.8554e+00 +2.0182e+00 -2.4350e+00 -3.2720e+00 -1.4320e-01 -3.2231e+00 -1.8650e+00 -8.2627e-01 +1.0408e+00 -2.3807e+00 +3.5985e+00 +3.7494e+00 -2.6760e+00 +2.2888e+00 +2.9430e+00 +2.9351e+00
100172 +2.456655920e-06 +2.456655920e-06 +1.000000002e+03 +1.000000002e+03 +1.6719e+00 +3.0632e+00 +7.1936e-01 +1.3177e+00 +3.8553e+00 +2.0183e+00 -2.4349e+00 -3.2721e+00 -1.4315e-01 -3.2231e+00 -1.8649e+00 -8.2632e-01 +1.0408e+00 -2.3807e+00 +3.5985e+00 +3.7494e+00 -2.6760e+00 +2.2889e+00 +2.9431e+00 +2.9352e+00
102424 +1.505659498e-06 +1.505659498e-06 +1.000000002e+03 +1.000000002e+03 +1.6720e+00 +3.0632e+00 +7.1932e-01 +1.3177e+00 +3.8553e+00 +2.0183e+00 -2.4351e+00 -3.2720e+00 -1.4331e-01 -3.2231e+00 -1.8649e+00 -8.2633e-01 +1.0408e+00 -2.3807e+00 +3.5984e+00 +3.7495e+00 -2.6760e+00 +2.2888e+00 +2.9431e+00 +2.9352e+00
104253 +9.394794915e-07 +9.394794915e-07 +1.000000001e+03 +1.000000001e+03 +1.6720e+00 +3.0633e+00 +7.1925e-01 +1.3176e+00 +3.8553e+00 +2.0183e+00 -2.4351e+00 -3.2721e+00 -1.4323e-01 -3.2231e+00 -1.8649e+00 -8.2631e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7495e+00 -2.6760e+00 +2.2889e+00 +2.9431e+00 +2.9352e+00
107324 +6.244789574e-07 +6.244789574e-07 +1.000000001e+03 +1.000000001e+03 +1.6720e+00 +3.0632e+00 +7.1926e-01 +1.3176e+00 +3.8553e+00 +2.0183e+00 -2.4351e+00 -3.2720e+00 -1.4328e-01 -3.2231e+00 -1.8649e+00 -8.2636e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7495e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
110027 +3.727884632e-07 +3.727884632e-07 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1922e-01 +1.3176e+00 +3.8552e+00 +2.0183e+00 -2.4352e+00 -3.2720e+00 -1.4321e-01 -3.2231e+00 -1.8648e+00 -8.2637e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
112728 +2.087392659e-07 +2.087392659e-07 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1922e-01 +1.3176e+00 +3.8553e+00 +2.0183e+00 -2.4352e+00 -3.2720e+00 -1.4324e-01 -3.2231e+00 -1.8649e+00 -8.2639e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
115825 +1.490387831e-07 +1.490387831e-07 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1921e-01 +1.3176e+00 +3.8552e+00 +2.0184e+00 -2.4352e+00 -3.2720e+00 -1.4319e-01 -3.2232e+00 -1.8648e+00 -8.2638e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
117739 +9.802533896e-08 +9.802533896e-08 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1922e-01 +1.3176e+00 +3.8552e+00 +2.0184e+00 -2.4352e+00 -3.2720e+00 -1.4320e-01 -3.2232e+00 -1.8648e+00 -8.2639e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
119834 +5.920730928e-08 +5.920730928e-08 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1921e-01 +1.3176e+00 +3.8552e+00 +2.0184e+00 -2.4352e+00 -3.2720e+00 -1.4321e-01 -3.2232e+00 -1.8648e+00 -8.2639e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
122456 +3.962566097e-08 +3.962566097e-08 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1922e-01 +1.3176e+00 +3.8552e+00 +2.0184e+00 -2.4352e+00 -3.2720e+00 -1.4321e-01 -3.2232e+00 -1.8648e+00 -8.2640e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
124054 +2.398610377e-08 +2.398610377e-08 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1921e-01 +1.3176e+00 +3.8552e+00 +2.0184e+00 -2.4352e+00 -3.2720e+00 -1.4320e-01 -3.2232e+00 -1.8648e+00 -8.2639e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
126654 +1.544208317e-08 +1.544208317e-08 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1921e-01 +1.3176e+00 +3.8552e+00 +2.0184e+00 -2.4352e+00 -3.2720e+00 -1.4321e-01 -3.2232e+00 -1.8648e+00 -8.2640e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
130065 +9.713630789e-09 +9.713630789e-09 +1.000000000e+03 +1.000000000e+03 +1.6720e+00 +3.0632e+00 +7.1921e-01 +1.3176e+00 +3.8552e+00 +2.0184e+00 -2.4352e+00 -3.2720e+00 -1.4320e-01 -3.2232e+00 -1.8648e+00 -8.2640e-01 +1.0408e+00 -2.3808e+00 +3.5984e+00 +3.7496e+00 -2.6760e+00 +2.2888e+00 +2.9432e+00 +2.9352e+00
% function evaluation | noise-free fitness - Fopt (-1.547600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.517821538e+05 +9.517821538e+05 +9.516273938e+05 +9.516273938e+05 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
